"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust","logp"
"MA0103.3","MA0103.3",17,2460,10.0591715976331,6.15,1.63563765815173,0.0316342100420956,"ZEB1",0.242289867087544,1.49984300611213
"MA0080.5","MA0080.5",58,11030,34.3195266272189,27.575,1.24458845429624,0.0320322981231156,"SPI1",0.242289867087544,1.49441190222333
"MA0472.2","MA0472.2",9,1033,5.32544378698225,2.5825,2.06212731344908,0.0320369571024561,"EGR2",0.242289867087544,1.49434874028972
"MA0608.1","MA0608.1",8,873,4.73372781065089,2.1825,2.16894745047005,0.0327183965986228,"Creb3l2",0.242289867087544,1.48520798756284
"MA0522.3","MA0522.3",19,2856,11.2426035502959,7.14,1.57459433477533,0.033215769170307,"TCF3",0.242289867087544,1.47865568624359
"MA1150.1","MA1150.1",13,1740,7.69230769230769,4.35,1.7683465959328,0.0337703843207859,"RORB",0.242289867087544,1.47146399688763
"MA1508.1","MA1508.1",41,7358,24.2603550295858,18.395,1.31885594072225,0.0337738518487972,"IKZF1",0.242289867087544,1.47141940601303
"MA0644.1","MA0644.1",15,2107,8.87573964497041,5.2675,1.68500040720843,0.0339331363134104,"ESX1",0.242289867087544,1.46937599827827
"MA0041.1","MA0041.1",61,11744,36.094674556213,29.36,1.22938264837238,0.0345413726810956,"Foxd3",0.242289867087544,1.46166040747558
"MA0471.2","MA0471.2",24,3853,14.2011834319527,9.6325,1.47429882501455,0.0348320585109729,"E2F6",0.242289867087544,1.45802085877349
"MA0478.1","MA0478.1",15,2116,8.87573964497041,5.29,1.67783358127985,0.0350259967845522,"FOSL2",0.242289867087544,1.45560949653124
"MA1653.1","MA1653.1",32,5484,18.9349112426036,13.71,1.38110220587918,0.0350873120707159,"ZNF148",0.242289867087544,1.45484990045283
"MA1637.1","MA1637.1",17,2493,10.0591715976331,6.2325,1.61398661815213,0.035231102043166,"EBF3",0.242289867087544,1.45307377169868
"MA0122.3","MA0122.3",21,3266,12.4260355029586,8.165,1.5218659525975,0.0354016025637295,"Nkx3-2",0.242289867087544,1.45097707783773
"MA0104.4","MA0104.4",7,737,4.14201183431953,1.8425,2.24803898741901,0.0377368961995091,"MYCN",0.246006166498637,1.4232338227418
"MA0143.4","MA0143.4",17,2515,10.0591715976331,6.2875,1.59986824614444,0.0377913827207448,"SOX2",0.246006166498637,1.42260721771507
"MA0507.1","MA0507.1",50,9370,29.585798816568,23.425,1.26300101671582,0.0381421986380324,"POU2F2",0.246006166498637,1.41859427644879
"MA0077.1","MA0077.1",13,1773,7.69230769230769,4.4325,1.73543320751443,0.0383409082601137,"SOX9",0.246006166498637,1.41633760330763
"MA0093.3","MA0093.3",16,2332,9.46745562130178,5.83,1.62392034670699,0.038607238636903,"USF1",0.246006166498637,1.41333125995695
"MA0025.2","MA0025.2",26,4298,15.3846153846154,10.745,1.43179296273759,0.0387777991951635,"NFIL3",0.246006166498637,1.41141684261468
"MA0705.1","MA0705.1",14,1960,8.28402366863905,4.9,1.69061707523246,0.0388378537469715,"Lhx8",0.246006166498637,1.41074477803287
"MA0075.3","MA0075.3",14,1960,8.28402366863905,4.9,1.69061707523246,0.0388378537469715,"PRRX2",0.246006166498637,1.41074477803287
"MA0747.1","MA0747.1",22,3498,13.0177514792899,8.745,1.48859365114808,0.0389519361746133,"SP8",0.246006166498637,1.40947095008251
"MA0865.1","MA0865.1",16,2337,9.46745562130178,5.8425,1.62044597711626,0.0392422705272624,"E2F8",0.246006166498637,1.40624587262405
"MA1128.1","MA1128.1",16,2349,9.46745562130178,5.8725,1.61216783674785,0.0407972959781445,"FOSL1::JUN",0.250690651603525,1.38936862075049
"MA0473.3","MA0473.3",27,4524,15.9763313609467,11.31,1.41258455888123,0.0409156495746087,"ELF1",0.250690651603525,1.38811054959778
"MA1478.1","MA1478.1",21,3324,12.4260355029586,8.31,1.49531113152329,0.0415199588659196,"DMRTA2",0.250690651603525,1.38174308541762
"MA0006.1","MA0006.1",23,3723,13.6094674556213,9.3075,1.46220440028163,0.0416662544595656,"Ahr::Arnt",0.250690651603525,1.38021553819532
"MA1547.1","MA1547.1",13,1799,7.69230769230769,4.4975,1.71035190490443,0.0422412211594914,"PITX2",0.250690651603525,1.37426353519104
"MA0624.1","MA0624.1",35,6204,20.7100591715976,15.51,1.33527138437122,0.0426071150207488,"NFATC1",0.250690651603525,1.37051787140825
"MA0107.1","MA0107.1",15,2174,8.87573964497041,5.435,1.63307077184368,0.0426937073314901,"RELA",0.250690651603525,1.36963613135907
"MA0506.1","MA0506.1",11,1441,6.50887573964497,3.6025,1.80676633994309,0.0429125455581067,"NRF1",0.250690651603525,1.36741572249719
"MA1642.1","MA1642.1",44,8134,26.0355029585799,20.335,1.28032962668207,0.0430984044483794,"NEUROG2(var.2)",0.250690651603525,1.365538807614
"MA1594.1","MA1594.1",16,2368,9.46745562130178,5.92,1.59923236846314,0.0433499920333174,"ZNF382",0.250690651603525,1.36301097800061
"MA0699.1","MA0699.1",15,2183,8.87573964497041,5.4575,1.62633800182692,0.0439834446390373,"LBX2",0.251617553328253,1.35671076112475
"MA0620.3","MA0620.3",10,1271,5.91715976331361,3.1775,1.86220606241184,0.0441848518579103,"MITF",0.251617553328253,1.35472659676194
"MA1604.1","MA1604.1",17,2571,10.0591715976331,6.4275,1.56502086310901,0.0449209822849211,"Ebf2",0.252398060786277,1.34755075561057
"MA0714.1","MA0714.1",12,1636,7.10059171597633,4.09,1.73608599412624,0.0454943942231811,"PITX3",0.252398060786277,1.34204211340717
"MA0891.1","MA0891.1",9,1104,5.32544378698225,2.76,1.92950861847183,0.0455756642119479,"GSC2",0.252398060786277,1.34126699329324
"MA0675.1","MA0675.1",18,2771,10.6508875739645,6.9275,1.5374792600454,0.0457891414695105,"NKX6-2",0.252398060786277,1.33923749926657
"MA0738.1","MA0738.1",17,2579,10.0591715976331,6.4475,1.56016620358792,0.0460135874891873,"HIC2",0.252398060786277,1.33711390526987
"MA0832.1","MA0832.1",17,2589,10.0591715976331,6.4725,1.55414006915923,0.0474060560310663,"Tcf21",0.258138086125368,1.32416617451005
"MA0152.1","MA0152.1",47,8853,27.810650887574,22.1325,1.25655262114872,0.0483170047436011,"NFATC2",0.260302250778298,1.31589999623389
"MA1542.1","MA1542.1",12,1653,7.10059171597633,4.1325,1.71823151021811,0.0485013577187446,"OSR1",0.260302250778298,1.31424610384092
