"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust","logp"
"MA0482.2","MA0482.2",25,3057,12.1359223300971,7.6425,1.5879518914095,0.0147465457865349,"GATA4",0.0932281623453814,1.8313096963997
"MA0594.2","MA0594.2",5,280,2.42718446601942,0.7,3.46740638002774,0.0153192322117174,"HOXA9",0.0941052356159764,1.81476300066753
"MA0661.1","MA0661.1",19,2144,9.22330097087379,5.36,1.7207651065063,0.0153244558099652,"MEOX1",0.0941052356159764,1.81461493886015
"MA0874.1","MA0874.1",17,1850,8.25242718446602,4.625,1.78430858042509,0.0155507147697648,"Arx",0.0941052356159764,1.80824964435865
"MA0883.1","MA0883.1",16,1706,7.76699029126214,4.265,1.82109971659136,0.015721086485973,"Dmbx1",0.0941052356159764,1.8035174431212
"MA0164.1","MA0164.1",22,2607,10.6796116504854,6.5175,1.63860554667978,0.0157378860504063,"Nr2e3",0.0941052356159764,1.80305360350808
"MA0722.1","MA0722.1",21,2455,10.1941747572816,6.1375,1.66096533723528,0.015842007577892,"VAX1",0.0941052356159764,1.80018978330501
"MA0723.1","MA0723.1",21,2455,10.1941747572816,6.1375,1.66096533723528,0.015842007577892,"VAX2",0.0941052356159764,1.80018978330501
"MA0161.2","MA0161.2",34,4531,16.504854368932,11.3275,1.45706063729261,0.0158944499833955,"NFIC",0.0941052356159764,1.79875449595363
"MA0784.1","MA0784.1",56,8302,27.1844660194175,20.755,1.30977913849277,0.0161603444849008,"POU1F1",0.094926117997921,1.79154938574603
"MA0679.2","MA0679.2",44,6237,21.3592233009709,15.5925,1.36983955754182,0.0169804635000871,"ONECUT1",0.0989642638364451,1.77005045939343
"MA0676.1","MA0676.1",32,4232,15.5339805825243,10.58,1.46824013067337,0.0174172986621769,"Nr2e1",0.10048141372524,1.75901920105525
"MA0524.2","MA0524.2",16,1728,7.76699029126214,4.32,1.79791441927364,0.0175101659306719,"TFAP2C",0.10048141372524,1.75670973841491
"MA0820.1","MA0820.1",21,2486,10.1941747572816,6.215,1.64025338009357,0.0179541237278309,"FIGLA",0.102242567182915,1.74583578627472
"MA0707.1","MA0707.1",33,4410,16.0194174757282,11.025,1.45300838782115,0.0181392642784202,"MNX1",0.10251432690683,1.74138033173579
"MA0143.4","MA0143.4",21,2493,10.1941747572816,6.2325,1.63564777493487,0.0184603811134605,"SOX2",0.103544694064974,1.73375933723403
"MA0144.2","MA0144.2",44,6287,21.3592233009709,15.7175,1.35894533487965,0.0192828642285626,"STAT3",0.10728051034541,1.71482845662246
"MA0100.3","MA0100.3",19,2199,9.22330097087379,5.4975,1.67772641580242,0.0194140333734991,"MYB",0.10728051034541,1.71188422814169
"MA0724.1","MA0724.1",11,1041,5.33980582524272,2.6025,2.05179858798952,0.0196950690386385,"VENTX",0.108033246344297,1.70564249248636
"MA1601.1","MA1601.1",32,4281,15.5339805825243,10.7025,1.4514347659448,0.0202000035525722,"ZNF75D",0.108995380390597,1.69464855417405
"MA0007.3","MA0007.3",13,1326,6.31067961165049,3.315,1.90367409099562,0.0204860590629562,"Ar",0.108995380390597,1.68854157951124
"MA0725.1","MA0725.1",17,1910,8.25242718446602,4.775,1.72825700198241,0.0205091481566118,"VSX1",0.108995380390597,1.68805237759193
"MA0726.1","MA0726.1",17,1910,8.25242718446602,4.775,1.72825700198241,0.0205091481566118,"VSX2",0.108995380390597,1.68805237759193
"MA0159.1","MA0159.1",17,1911,8.25242718446602,4.7775,1.72735262887829,0.020601003532271,"RARA::RXRA",0.108995380390597,1.68611162342151
"MA1647.1","MA1647.1",43,6146,20.873786407767,15.365,1.35852824001087,0.0208275246951514,"PRDM4",0.109417841004105,1.6813623419157
"MA1479.1","MA1479.1",28,3643,13.5922330097087,9.1075,1.49242196098916,0.0212766783213086,"DMRTC2",0.110649111287536,1.67209617239802
"MA1504.1","MA1504.1",16,1770,7.76699029126214,4.425,1.75525204322308,0.021358541589015,"HOXC4",0.110649111287536,1.67042840527021
"MA1542.1","MA1542.1",15,1635,7.28155339805825,4.0875,1.78141979157388,0.0226686476011144,"OSR1",0.116617931404523,1.64457438886745
"MA0828.1","MA0828.1",8,667,3.88349514563107,1.6675,2.32893262106811,0.022921071592921,"SREBF2(var.2)",0.116617931404523,1.63976508234106
"MA0879.1","MA0879.1",19,2240,9.22330097087379,5.6,1.64701803051318,0.0229796728102745,"Dlx1",0.116617931404523,1.63865615918576
"MA0867.2","MA0867.2",30,3997,14.5631067961165,9.9925,1.45740373241096,0.0231490270446985,"SOX4",0.116649196551165,1.63546725769131
"MA0025.2","MA0025.2",31,4164,15.0485436893204,10.41,1.4455853688108,0.0232985660671898,"NFIL3",0.116649196551165,1.63267080722593
"MA1515.1","MA1515.1",33,4501,16.0194174757282,11.2525,1.42363185742974,0.0236433524415236,"KLF2",0.117586272809177,1.62629094388093
"MA0465.2","MA0465.2",40,5687,19.4174757281553,14.2175,1.36574473206649,0.0239092524601773,"CDX2",0.118121207518492,1.62143400219854
"MA0730.1","MA0730.1",14,1521,6.79611650485437,3.8025,1.78727587241403,0.0265444689518146,"RARA(var.2)",0.129234957031209,1.57602595872379
