Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Ciliary Membrane (GO:0060170)	10/38	0.0466578962967013	0.302048486552329	0	0	2.04977331918588	6.28237709636854	BBS2;BBS1;TTC8;TCTN3;TMEM67;CASK;PKD1;BBS5;BBS4;TMEM231
Primary Lysosome (GO:0005766)	4/10	0.0484424769194369	0.307482462154908	0	0	3.82345013477089	11.5750296932465	HEXB;HEXA;SNAP23;STX3
Endocytic Vesicle (GO:0030139)	38/196	0.0491638625125734	0.307482462154908	0	0	1.38287040632307	4.16603044528574	CAMK2B;COLEC12;CEMIP;ITGB5;ZDHHC5;DYSF;LPAR2;RAB22A;AMOT;RAB43;FLOT2;APOE;SRGAP3;ABCD1;CAMK2G;GRIA3;GRIA4;WNT4;LYN;PDIA3;SPHK1;WNT7B;WNT5A;ENTPD7;DAB2IP;F3;MTSS1;RAB11B;GNAO1;LMBRD1;DLG4;SYT11;RAB13;RIN3;CALR;RAB7B;RIN2;STAM2
Microbody Lumen (GO:0031907)	12/49	0.0515222826150395	0.311667578441796	0	0	1.86168736303871	5.52128234208235	ACOT8;PHYH;EPHX2;IDH1;ECH1;CAT;PIPOX;CROT;MLYCD;ACOX3;CRAT;DDO
Peroxisomal Matrix (GO:0005782)	12/49	0.0515222826150395	0.311667578441796	0	0	1.86168736303871	5.52128234208235	ACOT8;PHYH;EPHX2;IDH1;ECH1;CAT;PIPOX;CROT;MLYCD;ACOX3;CRAT;DDO
Neuromuscular Junction (GO:0031594)	10/39	0.0547012586509175	0.325560716809493	0	0	1.97897506344734	5.75064141739558	ITGB1;DLG1;CDK5;DLG4;PSEN2;TBC1D24;LRP4;SYNGR3;RAPSN;SNTA1
Mitochondrial Outer Membrane (GO:0005741)	30/151	0.0564547436332906	0.330663498423559	0	0	1.4248192324331	4.09538065910042	ATF2;SLC44A1;SLC44A2;MIEF2;AMBRA1;ACACB;AGPAT4;BMF;BOK;CPT1A;RSAD2;DMPK;BAD;VPS13C;VPS13A;ACSL3;SEPTIN4;SYNJ2BP;RHOD;NIPSNAP2;FAM210B;QTRT1;ZNFX1;STING1;PIGBOS1;BCL2;ULK1;MGARP;LPIN1;GALK2
Extrinsic Component Of Cytoplasmic Side Of Plasma Membrane (GO:0031234)	17/77	0.0576069206881672	0.332139902092714	0	0	1.62693739424704	4.64346246371907	LYN;ERRFI1;GNAZ;YES1;OSBPL2;KCNAB2;PLEKHA4;GNAI1;GNAO1;TIAM1;DLG4;GNAQ;GNA12;GNAS;ESYT2;JAK2;JAK3
Late Endosome (GO:0005770)	39/205	0.0597818620808207	0.339377032428044	0	0	1.3506833334018	3.80494650091156	GRN;IFITM2;PARM1;AP5Z1;PIK3R4;DYSF;CXCR4;PLD3;MTM1;LAPTM4A;DENND10;LAMP2;MVB12B;ANXA6;ATP7A;AP5S1;VPS39;UBXN6;VPS18;MAP2K1;SLC31A2;VPS13C;MAGI2;NSG1;MFSD12;GRIN2B;F3;MR1;SORL1;TMEM230;BACE1;ENTREP1;SLC9A9;LAMTOR2;TMEM9;ATP13A3;RAB7B;OSBPL1A;VAMP5
Organelle Outer Membrane (GO:0031968)	33/170	0.0622185877101123	0.343285806776255	0	0	1.38436033905966	3.84450915489629	ATF2;SLC44A1;SLC44A2;MIEF2;TMEM53;AMBRA1;ACACB;AGPAT4;CLMN;BMF;BOK;CPT1A;RSAD2;DMPK;BAD;VPS13C;VPS13A;ACSL3;SEPTIN4;SYNJ2BP;RHOD;NIPSNAP2;FAM210B;QTRT1;ZNFX1;STING1;PIGBOS1;BCL2;ULK1;MGARP;DHCR7;LPIN1;GALK2
Apical Junction Complex (GO:0043296)	22/106	0.0623310272466371	0.343285806776255	0	0	1.50430992736077	4.17490524522341	CXADR;JUP;MAGI2;SHROOM2;SHROOM3;CLDN2;CLDN1;PLEKHA7;AMOT;PARD3B;CYTH3;DLG1;AJM1;CLMP;SAPCD2;RAB13;CLDN19;MICALL2;AMOTL2;NECTIN2;RIGI;JAM3
Filopodium Membrane (GO:0031527)	4/11	0.0674083233653139	0.36578928414413	0	0	3.27705044281864	8.83816171060324	ITGA3;ITGB3;PDPN;DMD
TORC2 Complex (GO:0031932)	3/7	0.0720149373165169	0.383554915448158	0	0	4.3004378578646	11.313943342894	PRR5;PRR5L;TTI1
Endoplasmic Reticulum Membrane (GO:0005789)	134/801	0.0727610950714664	0.383554915448158	0	0	1.15818095180739	3.03509874481232	FAAH;PGAP1;PGAP2;PLOD2;GBA2;TM7SF2;ABHD12;NSDHL;ZFYVE27;TMEM38A;PTGDS;TMEM38B;TMEM14A;FADS1;DGAT1;RSAD2;IRAG1;TAP2;TAP1;CYBA;DNAJB14;ACSL3;MR1;ATG13;PGF;CYP39A1;DPM1;PLPP6;SELENON;DPM3;SLC9A6;TMX2;TYRO3;ULK1;CFTR;SLC27A4;CDS1;RTN3;NOTCH3;HACD1;RTN1;NOTCH1;ABCB6;FICD;INSIG2;TEX264;INSIG1;ITPR1;MGST1;TGFA;ITPR2;ABCB9;HACD2;PLD3;GRIN2A;PORCN;RDH10;SARAF;RDH14;ABCA1;SLC37A2;TMEM86B;SLC37A1;DMPK;HSPA5;SRD5A1;WFS1;DOLK;DHCR24;BFAR;GRIN2B;GRIN2D;GNAO1;REEP1;REEP2;BCL2;CALR;DHCR7;RETREG1;CDS2;GPSM1;PIGP;PKD2;RYR3;SERP1;RB1CC1;ABCD1;BOK;VKORC1;CERS4;PCYT1B;CERS6;VPS13C;ATP6AP2;VPS13A;SLC39A13;SLC35G1;TAPBP;PIGC;FREY1;LMBRD1;CASQ2;RDH5;MGLL;RAPSN;ATL3;PPM1L;ATL1;RAB1B;HMGCR;HSD17B7;RNF5;PTGS1;AGPAT4;LMF1;TMEM67;HAS2;DNAJB9;GPAT3;EMC7;BCAP31;PNPLA8;SYVN1;MBOAT2;FMO1;DHRS3;DHRS7;STING1;VAPB;RAB18;ESYT2;LPIN1;FOLR1;MYORG
Cortical Cytoskeleton (GO:0030863)	14/63	0.0761831445391503	0.395937751196429	0	0	1.64000772722882	4.22238856193128	GYPC;SHROOM2;SHROOM3;SPTA1;CDH2;DLG4;COTL1;FLOT1;FLOT2;NSMF;ERC2;EZR;SPTAN1;SPTBN1
Melanosome (GO:0042470)	8/31	0.0785010404724669	0.396806629237538	0	0	1.99554069119287	5.07793944898657	BACE2;ITGB3;RAB29;SYTL1;APOE;ATP7A;MFSD12;SYTL2
Synaptic Membrane (GO:0097060)	8/31	0.0785010404724669	0.396806629237538	0	0	1.99554069119287	5.07793944898657	GRIN2A;DLG1;DAGLA;ITGA3;DLG4;HIP1R;LRP4;GRIN2B
Endoplasmic Reticulum Tubular Network (GO:0071782)	7/26	0.0798857731721159	0.39834932838528	0	0	2.11348184964942	5.34110150742381	REEP1;ZFYVE27;ATL3;ATL1;REEP2;RAB18;C2CD2L
Phosphatidylinositol 3-Kinase Complex, Class I (GO:0097651)	3/8	0.102836694665155	0.49281480949925	0	0	3.44014819804648	7.82500594275085	PIK3R3;PIK3R2;PIK3R1
Phosphatidylinositol 3-Kinase Complex, Class IA (GO:0005943)	3/8	0.102836694665155	0.49281480949925	0	0	3.44014819804648	7.82500594275085	PIK3R3;PIK3R2;PIK3R1
Platelet Dense Tubular Network Membrane (GO:0031095)	3/8	0.102836694665155	0.49281480949925	0	0	3.44014819804648	7.82500594275085	IRAG1;ITPR1;ITPR2
Ionotropic Glutamate Receptor Complex (GO:0008328)	8/33	0.105981679223602	0.499070907818882	0	0	1.83568151147099	4.12016702851018	CACNG7;GRIN2A;DLG4;PTK2B;GRIN2B;GRIA3;GRIA4;GRIN2D
Cytoplasmic Vesicle Membrane (GO:0030659)	67/389	0.106847159126536	0.499070907818882	0	0	1.19658973070632	2.67600048626973	ITGB1;RAB3A;PLEKHF1;DYSF;ARRB1;SLC2A3;TCIRG1;ANTXR2;CLU;PKD1;CTSD;VPS39;VPS18;APLP2;WNT5A;ATP6AP2;VPS13A;VPS37C;ENTPD7;VPS37D;ZDHHC13;SLC39A13;WIPI1;SLC30A1;RHOF;F3;RHOD;BACE1;RNF144A;IRF7;RHOU;ATP6V0D1;VAMP5;ABCG4;CFTR;CAMK2B;COLEC12;REP15;ITPR1;ITPR2;ADRB2;IQGAP2;EGFR;CORO1C;SNX2;IRAK2;TMEM67;ALDH3B1;MVB12B;SH3BP5;ATP6V0A2;CAMK2G;GRIA3;GRIA4;WNT4;LYN;SORT1;WNT7B;SORL1;TPCN1;GNAO1;CLCN5;STING1;DLG4;RAB18;LAMTOR2;ITM2B
Clathrin-Coated Vesicle Membrane (GO:0030665)	18/90	0.112705056106099	0.519852071289379	0	0	1.43500338524035	3.13258511850749	RAB3A;FZD5;SYT1;FZD4;DENND1A;WNT5A;M6PR;TGFA;LRP2;F3;EGFR;SLC2A8;EPN3;GNAO1;DNAJC5;APOE;LDLRAP1;CFTR
Microvillus Membrane (GO:0031528)	4/13	0.114825739147803	0.523095033895547	0	0	2.54851752021563	5.51585741991819	PODXL;ITGB3;PDPN;SYTL1
Clathrin-Coated Endocytic Vesicle Membrane (GO:0030669)	14/68	0.125047249852471	0.562712624336121	0	0	1.4877169258508	3.09305812889028	FZD5;SYT1;FZD4;WNT5A;M6PR;TGFA;LRP2;F3;EGFR;SLC2A8;GNAO1;APOE;LDLRAP1;CFTR
Heterotrimeric G-protein Complex (GO:0005834)	6/24	0.134743417251478	0.59138381625404	0	0	1.91166554281861	3.83170976651036	GNAO1;GNAZ;GNAQ;GNA12;GNAS;GNAI1
