Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Clathrin Coat Of Endocytic Vesicle (GO:0030128)	1/8	0.747188523707936	0.999996221592726	0	0	0.761799176433323	0.222017038882847	STON1
Perineuronal Net (GO:0072534)	1/8	0.747188523707936	0.999996221592726	0	0	0.761799176433323	0.222017038882847	HAPLN4
Pseudopodium (GO:0031143)	1/8	0.747188523707936	0.999996221592726	0	0	0.761799176433323	0.222017038882847	F2RL1
Transport Vesicle Membrane (GO:0030658)	8/60	0.751252852639621	0.999996221592726	0	0	0.82002442002442	0.234537641122595	GNAO1;SEC16B;MCFD2;RAB3A;SYT1;SEC16A;TGFA;B2M
Mitochondrial Respiratory Chain Complex IV (GO:0005751)	2/17	0.774621302176866	0.999996221592726	0	0	0.710899873257288	0.181550328640701	COX8A;NDUFA4
Transcription Factor TFTC Complex (GO:0033276)	2/17	0.774621302176866	0.999996221592726	0	0	0.710899873257288	0.181550328640701	TADA3;TAF7
Endosome Lumen (GO:0031904)	3/25	0.779091488507749	0.999996221592726	0	0	0.72698458435384	0.181474832882639	APP;JAK2;B2M
Coated Vesicle Membrane (GO:0030662)	7/55	0.786434052945892	0.999996221592726	0	0	0.777253252935576	0.186732302718579	GNAO1;SEC16B;MCFD2;DENND1A;SEC16A;TGFA;B2M
Multimeric Ribonuclease P Complex (GO:0030681)	1/9	0.787123217928454	0.999996221592726	0	0	0.666534684827368	0.159548724912208	RPP21
Sodium:Potassium-Exchanging ATPase Complex (GO:0005890)	1/9	0.787123217928454	0.999996221592726	0	0	0.666534684827368	0.159548724912208	ATP1B1
Transferase Complex, Transferring Phosphorus-Containing Groups (GO:0061695)	1/9	0.787123217928454	0.999996221592726	0	0	0.666534684827368	0.159548724912208	MAP3K5
Mitochondrial Respiratory Chain Complex I (GO:0005747)	5/41	0.797399747971224	0.999996221592726	0	0	0.740300243154667	0.167603353270642	NDUFA8;NDUFA13;NDUFA11;NDUFA4;NDUFV3
Respiratory Chain Complex I (GO:0045271)	5/41	0.797399747971224	0.999996221592726	0	0	0.740300243154667	0.167603353270642	NDUFA8;NDUFA13;NDUFA11;NDUFA4;NDUFV3
High-Density Lipoprotein Particle (GO:0034364)	2/18	0.801730788163983	0.999996221592726	0	0	0.666429024081115	0.147269087219236	APOE;CLU
Sodium Channel Complex (GO:0034706)	2/18	0.801730788163983	0.999996221592726	0	0	0.666429024081115	0.147269087219236	SCN5A;SCN2A
Polymeric Cytoskeletal Fiber (GO:0099513)	37/265	0.816755973359329	0.999996221592726	0	0	0.86386785611899	0.174859738629926	BEX4;RTN2;MACF1;SPTBN4;DCTN1;LMOD1;NDRG1;AMOT;KIF3B;KIF5C;COTL1;KIF1A;FSD1;BBLN;MARK2;ACTN1;TPM1;PAWR;KRT10;KCNAB2;FHDC1;SIRT2;AIF1L;TPPP3;TUBB2A;KATNAL1;KIFC2;CDK5;KATNAL2;KIFC1;PALLD;SARM1;PKP2;CDK2AP2;LCP1;EZR;GAS7
CD40 Receptor Complex (GO:0035631)	1/10	0.820751370697524	0.999996221592726	0	0	0.592440080244958	0.11702768238212	TRAF5
NSL Complex (GO:0044545)	1/10	0.820751370697524	0.999996221592726	0	0	0.592440080244958	0.11702768238212	KANSL1L
Alpha-Beta T Cell Receptor Complex (GO:0042105)	1/10	0.820751370697524	0.999996221592726	0	0	0.592440080244958	0.11702768238212	NCOR2
Nuclear Inclusion Body (GO:0042405)	1/10	0.820751370697524	0.999996221592726	0	0	0.592440080244958	0.11702768238212	NUP98
Multivesicular Body (GO:0005771)	6/50	0.822604161605283	0.999996221592726	0	0	0.726724734656207	0.141914925447351	BACE1;BST2;LRRK2;TMEM9;APOE;SORL1
Cul3-RING Ubiquitin Ligase Complex (GO:0031463)	4/35	0.825319914800494	0.999996221592726	0	0	0.68774929940475	0.132036993749186	ENC1;ZSWIM8;KLHL21;KLHL24
Cul4-RING E3 Ubiquitin Ligase Complex (GO:0080008)	4/35	0.825319914800494	0.999996221592726	0	0	0.68774929940475	0.132036993749186	DCAF17;DCAF8;DCAF5;WDTC1
Aggresome (GO:0016235)	4/35	0.825319914800494	0.999996221592726	0	0	0.68774929940475	0.132036993749186	ZBTB14;STRADB;SLC2A3;HSPA1A
Mitotic Spindle (GO:0072686)	19/143	0.825488035979441	0.999996221592726	0	0	0.816065317699288	0.156505421831312	DCTN1;NEDD9;RMDN2;PKD2;GEM;SIRT2;EML3;GOLGA2;AGBL5;ATAT1;KAT2B;TUBB2A;KIFC2;KIFC1;HAUS7;HECW2;TADA3;IKBKG;TMEM9
GABA-ergic Synapse (GO:0098982)	2/19	0.825901345836168	0.999996221592726	0	0	0.627190039513904	0.119968878538153	NLGN2;MDGA1
Clathrin Adaptor Complex (GO:0030131)	2/19	0.825901345836168	0.999996221592726	0	0	0.627190039513904	0.119968878538153	STON1;CLBA1
Respiratory Chain Complex IV (GO:0045277)	2/19	0.825901345836168	0.999996221592726	0	0	0.627190039513904	0.119968878538153	COX8A;NDUFA4
Smooth Endoplasmic Reticulum (GO:0005790)	2/19	0.825901345836168	0.999996221592726	0	0	0.627190039513904	0.119968878538153	SYVN1;RYR3
