Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Osteoclast WP454	6/14	0.129352296041883	0.335420649348551	0	0	2.13982070561018	4.3763947308864	ITGB3;PDGFB;SPP1;TNFSF11;TNFRSF11A;IFNAR1
SREBF and miR33 in cholesterol and lipid homeostasis WP2084	5/11	0.130658043641587	0.335420649348551	0	0	2.37744153173991	4.83850177747547	HMGCR;MED15;PPARGC1A;LDLR;MTOR
IL-1 Signaling Pathway WP37	13/37	0.139503549729415	0.352861919903815	0	0	1.54584137709138	3.04479001457504	IL1RN;MAP2K1;PTPN11;IRAK3;NFKB1;CAPNS1;IRAK1;IRAK2;TRAF6;MAP3K7;SQSTM1;MAP3K14;MAPK3
Glycogen Metabolism WP317	12/34	0.148015672404671	0.368966603675412	0	0	1.55656156235195	2.97371298236479	GSK3B;PYGB;UGP2;PPP2R1B;PPP2R5E;AGL;PPP2R5A;PPP2R2A;PHKB;PHKA1;PPP2R3A;PHKA2
Chemokine signaling pathway WP2292	56/190	0.152710250381907	0.3752309009384	0	0	1.19369281681916	2.24320298945574	GSK3B;CXCL1;PIK3CB;WASL;ARRB2;CX3CL1;PIK3CG;AKT2;CCL27A;PRKACB;VAV3;MAP2K1;PRKCB;RHOA;VAV2;TIAM2;TIAM1;HCK;ADCY9;PLCB4;PARD3;ELMO1;XCL1;SOS1;PLCB1;SHC4;SHC3;ROCK1;PIK3R3;ADCY3;PIK3R1;FOXO3;ADCY8;ADCY6;PIK3R5;GNAI2;RAP1B;CDC42;GRK5;CCL2;CSK;MAPK3;LYN;CCR1;CCL25;XCR1;CCL20;STAT1;STAT3;GNG12;NFKB1;PTK2;CXCL12;GNB5;CCL28;BCAR1
Leptin Insulin Overlap WP578	7/18	0.1620382643641	0.39254340099472	0	0	1.81558742067805	3.30422889119842	INS1;IRS1;STAT3;PIK3R3;IRS2;DGKZ;PIK3CG
Alanine and aspartate metabolism WP240	6/15	0.170344035361088	0.406932973362598	0	0	1.90193432298695	3.36630041031739	DARS;PCX;GOT1;GAD1;ASPA;ASS1
Oxidative Damage WP1496	14/42	0.178955502473883	0.421648581171341	0	0	1.42681984939177	2.45501204913724	MAP2K4;PCNA;CDKN1B;GADD45A;TNK2;TRAF2;TNFRSF1B;NFKB1;CDC42;MAPK10;TRAF6;BCL2;CYCS;MAP3K9
Robo4 and VEGF Signaling Pathways Crosstalk WP3864	3/6	0.184960373013446	0.429907894031254	0	0	2.852408477842	4.81376355895572	SRC;KDR;SLIT2
Parkinsons Disease Pathway WP3638	13/39	0.190696453099145	0.437330532440707	0	0	1.42673745173745	2.36420720470289	LRRK2;UBE2L6;UBE2G1;PARK7;ATXN2;CASP7;UBB;TH;CASP6;SYT11;CASP2;CYCS;UBA1
One Carbon Metabolism WP435	10/29	0.198896833986465	0.450134940074632	0	0	1.50167044081359	2.42515122644361	DHFR;AHCYL2;MTRR;ATIC;MTHFD1L;MTHFD1;EHMT2;DNMT3A;DNMT3B;MAT2B
Lung fibrosis WP3632	19/61	0.215495153414746	0.47602736744305	0	0	1.29095569422203	1.98138056454799	DSP;EDN1;TGFB1;FAM13A;PDGFB;PDGFA;MT2;ATP11A;IGF1;FGF1;FGF2;SMAD7;GREM1;IL6;SPP1;HMOX1;CCL2;SKIL;NFE2L2
Glucuronidation WP1241	6/16	0.215872875933476	0.47602736744305	0	0	1.71162521688837	2.62403370912211	UGT1A10;UGDH;UGP2;PGM5;PGM1;HK1
Dopaminergic Neurogenesis WP1498	10/30	0.233046356779644	0.49568448473611	0	0	1.42649044954659	2.0777088583518	NEUROD1;NR4A2;TGFB1;TH;STAT3;EN2;MSX1;GLI2;PITX3;FOXA2
Inflammatory Response Pathway WP458	10/30	0.233046356779644	0.49568448473611	0	0	1.42649044954659	2.0777088583518	COL1A1;LAMA5;COL3A1;COL1A2;IL4RA;CD28;LAMC2;LAMB1;TNFRSF1B;IL2
Heart Development WP2067	14/44	0.233432809672238	0.49568448473611	0	0	1.33151831112827	1.93717405670874	SMAD1;FOXC1;SMAD4;BMPR2;SRF;NFATC3;VEGFC;NFATC2;PTPN11;NFATC1;BMP4;BHLHE40;SMYD1;FOXA2
Hypertrophy Model WP202	7/20	0.245440489418548	0.514826392438905	0	0	1.53605861935981	2.1577027204025	JUND;ZEB1;WDR1;ANKRD1;EIF4E;DUSP14;HBEGF
Estrogen signaling WP1244	23/77	0.253186719814854	0.524676094074155	0	0	1.21541299520023	1.6695253697506	HDAC4;MAP2K1;HDAC2;JUN;CREBBP;CCNH;SRC;TAF13;HDAC8;GTF2H3;ESR1;GTF2E2;HDAC6;NFKB1;CREB1;CCND1;ERCC3;SIN3A;SP1;BCL2;EP300;SOS1;MNAT1
Proteasome Degradation WP519	16/52	0.258624297923059	0.529564038604358	0	0	1.26808748095207	1.7149346987918	PSMD12;PSMD11;H2AFZ;H2AFX;UBE2D2A;PSMB10;PSMB8;PSMD8;PSMA3;PSMB5;UBB;PSMA2;PSMC1;NEDD4;PSME1;UBA1
Acetylcholine Synthesis WP175	3/7	0.263852396954965	0.52981553525398	0	0	2.13916184971098	2.85014530764519	ACHE;PDHA2;PDHA1
Apoptosis Modulation by HSP70 WP166	6/17	0.26490776762699	0.52981553525398	0	0	1.55591776644408	2.06684002289684	MAPK10;CASP7;AIFM1;CASP6;CASP2;NFKB1
Glutathione and one carbon metabolism WP730	10/31	0.269169760792556	0.532151710992179	0	0	1.35847045744788	1.78287431212826	AHCYL2;GCLC;MTRR;GSS;CHDH;GSR;DNMT3A;DNMT3B;MAT2B;GCLM
Exercise-induced Circadian Regulation WP544	15/49	0.275396945854471	0.538275848715558	0	0	1.25869061413673	1.62313413829844	HSPA8;BTG1;RBPMS;CBX3;ZFR;GFRA1;NR1D1;AZIN1;ETV6;PURA;UGP2;SUMO3;KLF9;QK;ERC2
Amino Acid metabolism WP662	27/95	0.32819177175498	0.632609540411167	0	0	1.13283972125436	1.26216149955731	HIBADH;PCX;PPM1L;ODC1;GLS;HMGCL;AUH;RARS;PDK4;ACSS1;GLUL;PDHA1;GOT1;MDH1;MDH2;GPT2;GSS;MCCC1;GSR;ASNS;MUT;ASS1;PKM;TH;SMS;GCLM;FARSB
