Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
IL-9 Signaling Pathway WP10	5/24	0.778583241558225	0.999994858142767	0	0	0.758977455304604	0.189956397727307	SOCS3;IRS1;GRB2;PIK3R1;JAK1
Alanine and aspartate metabolism WP240	3/15	0.783420792008109	0.999994858142767	0	0	0.72108843537415	0.176007099601805	CARNS1;GAD2;ASPA
Biogenic Amine Synthesis WP522	3/15	0.783420792008109	0.999994858142767	0	0	0.72108843537415	0.176007099601805	ASMT;GAD2;COMT
Matrix Metalloproteinases WP441	6/29	0.794965536402212	0.999994858142767	0	0	0.752321039013749	0.172624964303609	MMP14;MMP16;MMP2;MMP28;TIMP2;TCF20
Chemokine signaling pathway WP2292	44/190	0.815648152622517	0.999994858142767	0	0	0.868327822390175	0.17694107287511	SHC4;GSK3B;ROCK2;PXN;PIK3CD;CXCL1;PIK3R1;PIK3CB;FOXO3;ADCY8;ADCY7;CX3CL1;PIK3R5;GNG2;GRK5;GNG7;CXCR3;AKT3;RAC2;PTK2B;CCR7;CCL1;PRKACB;CCL17;VAV3;STAT2;NFKB1;PTK2;TIAM2;ADCY9;CXCL12;PLCB4;PIK3CA;PARD3;GNB2;ELMO1;GNB4;XCL1;GRB2;RAF1;SOS1;PLCB1;CCL28;BCAR1
Glucuronidation WP1241	3/16	0.820823230658879	0.999994858142767	0	0	0.665575241085445	0.131416169082477	UGT1A10;UGP2;HK1
Dopaminergic Neurogenesis WP1498	6/30	0.822288654195675	0.999994858142767	0	0	0.720925709840529	0.141059052908454	NEUROD1;NR4A2;EN1;NKX6-1;GLI2;FOXA2
Nuclear receptors in lipid metabolism and toxicity WP431	6/30	0.822288654195675	0.999994858142767	0	0	0.720925709840529	0.141059052908454	ABCA1;ABCD2;VDR;RARA;RARB;PPARG
Tryptophan metabolism WP79	9/44	0.83514535596316	0.999994858142767	0	0	0.741406054540906	0.133563922818627	HAAO;ASMT;AFMID;CYP1B1;UBE3A;DHCR24;CYP7B1;ACAT1;ALDH9A1
Hypothetical Network for Drug Addiction WP1246	6/31	0.846633995431043	0.999994858142767	0	0	0.692042007001167	0.115215856758449	GRIA1;ZHX2;PRKCE;KRIT1;ADCY8;GRIA3
Apoptosis Modulation by HSP70 WP166	3/17	0.852563739537398	0.999994858142767	0	0	0.617992503123698	0.0985743185806515	MAP3K1;CASP3;NFKB1
Nucleotide GPCRs WP207	2/12	0.854979838156051	0.999994858142767	0	0	0.576836377769141	0.090377218949328	TMIGD3;P2RY2
Signal Transduction of S1P Receptor WP57	4/22	0.855985445401019	0.999994858142767	0	0	0.640832901330568	0.0996507375979614	SPHK2;AKT3;S1PR1;S1PR3
PPAR signaling pathway WP2316	17/81	0.867242036066983	0.999994858142767	0	0	0.765554960046774	0.10904348669445	GK;ILK;LPL;ACSL4;ACAA1A;SORBS1;FABP3;ACADL;SCP2;ME1;SCD2;SCD3;PPARG;ACSBG1;ACADM;SCD1;PCK2
Eicosanoid metabolism via Lipo Oxygenases (LOX) WP4348	6/32	0.868186662148473	0.999994858142767	0	0	0.66538012745714	0.0940505088180275	CYP4F18;ALOX12;ACAA1A;GGT1;PTGR1;PTGR2
Acetylcholine Synthesis WP175	1/7	0.875511240629926	0.999994858142767	0	0	0.480733113140341	0.0639121637596992	PEMT
EDA Signalling in Hair Follicle Development WP3652	3/18	0.879274484120018	0.999994858142767	0	0	0.576754130223518	0.0742041259854894	PTCH1;REL;NFKB1
Folic Acid Network WP1273	4/23	0.879660142450177	0.999994858142767	0	0	0.607063927314398	0.0778375229924966	GPX1;MTHFR;SELENOK;XDH
Homologous recombination WP1258	2/13	0.885089250879299	0.999994858142767	0	0	0.524361375119245	0.0640071101795435	MRE11A;ATM
Mitochondrial Gene Expression WP1263	3/19	0.901586837872099	0.999994858142767	0	0	0.54067055393586	0.0560128827583453	SP1;NRF1;PPARGC1A
Orphan GPCRs WP1398	3/19	0.901586837872099	0.999994858142767	0	0	0.54067055393586	0.0560128827583453	TPRA1;GPR180;GPR137B
Retinol metabolism WP1259	7/39	0.907212495900877	0.999994858142767	0	0	0.63059229721844	0.0614061773935792	SCARB1;ALDH1A3;RDH10;CRABP1;RARA;LPL;RARB
Striated Muscle Contraction WP216	8/45	0.923250314591793	0.999994858142767	0	0	0.623199074560942	0.0497654901230833	TMOD1;ACTA2;TPM2;TNNT2;MYL2;TPM1;DMD;ACTN4
Iron Homeostasis WP1596	2/15	0.928676981987335	0.999994858142767	0	0	0.443630601811713	0.0328261383703539	SLC40A1;IL6RA
ACE Inhibitor Pathway WP396	1/9	0.931367224698762	0.999994858142767	0	0	0.360501262871576	0.0256322304135536	AGTR2
Cytokines and Inflammatory Response WP222	4/27	0.943650047962391	0.999994858142767	0	0	0.501352356481168	0.0290783832676072	CSF1;PDGFA;IL12B;CXCL1
Macrophage markers WP2271	1/10	0.949040808898127	0.999994858142767	0	0	0.320423979448654	0.0167592889752381	RAC2
Monoamine GPCRs WP570	5/33	0.951586063905058	0.999994858142767	0	0	0.514707924779867	0.025542455692763	HRH1;HTR1F;HTR1D;ADRB2;DRD3
Metapathway biotransformation WP1251	28/141	0.958533766646451	0.999994858142767	0	0	0.713308904867257	0.0302089805598006	UGT1A10;HS3ST3A1;GSTCD;MGST3;AKR1D1;COMT;HS6ST1;HS6ST2;HS6ST3;HS2ST1;GM3776;CHST11;CHST12;NDST3;CYP1B1;NAA30;CHST7;GPX1;GSTO2;GSS;AKR1A1;CYP7B1;HS3ST4;CYP4F18;AKR1B10;CHST1;CHST5;CHST3
Oxidation by Cytochrome P450 WP1274	6/40	0.965420203661637	0.999994858142767	0	0	0.508545541904043	0.0178966473489285	CYB5B;CYB5A;CYB5R3;CYP4F18;CYP1B1;CYP7B1
mRNA processing WP310	101/457	0.969708896608943	0.999994858142767	0	0	0.814866101343996	0.0250647590414081	EIF4A3;HNRNPU;MSI2;ADARB2;VIRMA;RPL7;RPS14;PAPOLG;PAPOLA;QK;RBFOX1;MBNL1;RBFOX2;RPS6;METTL3;PRPF4B;ZCRB1;CDC40;AFG3L2;PRPF4;RBMXL1;PRPF6;PSPC1;XRN2;COL4A3;SRSF4;D1PAS1;SNRPA;ZFP622;ZFP346;TMED10;HNRNPA1L2-PS2;CSTF3;CSTF2;RNPC3;ATXN1;PCBP3;PCBP1;DHX38;PPARGC1A;BARD1;SRPK2;RBPMS;ZFP638;ALYREF;NONO;SYNJ2;PUM3;HNRNPL;CDK9;CLK1;CPEB1;CYP4F18;RPS29;HNRNPF;HNRNPD;ACO1;HNRNPC;CPEB3;EIF4G3;RBM28;RBM26;CELF2;CELF4;CSAD;SYNCRIP;RBPMS2;ALYREF2;RBM34;MRPS28;PRPF40A;SRP9;PTBP2;SLTM;HNRNPH1;PABPC2;RBMS1;PABPC1;TLR5;RBMS2;RBMS3;SF3B3;NUFIP1;TMEM163;EXOSC7;BCLAF1;TRA2B;SPOP;IGF2BP1;POLR2G;IGF2BP3;SRSF10;SRSF11;LINGO1;RBM39;HNRNPA3;ADAT1;BICC1;ENOX1;RBM41;RBMY
