"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust","logp"
"MA0036.3","MA0036.3",41,2316,7.28241563055062,5.79,1.25775744914519,0.0789288315457335,"GATA2",0.0957413143627922,1.10276432639768
"MA0019.1","MA0019.1",31,1684,5.50621669626998,4.21,1.30788995160807,0.0794478422490431,"Ddit3::Cebpa",0.0962144323340685,1.09991789344791
"MA1547.1","MA1547.1",46,2639,8.17051509769094,6.5975,1.23842593371594,0.0797140227733846,"PITX2",0.0963803257519366,1.09846527361753
"MA0769.2","MA0769.2",59,3489,10.4795737122558,8.7225,1.20144152619728,0.0814922796651229,"TCF7",0.0983709395310383,1.08888353307171
"MA0070.1","MA0070.1",35,1944,6.21669626998224,4.86,1.27915561110746,0.0830387055602715,"PBX1",0.100075725925626,1.08071942939462
"MA0132.2","MA0132.2",27,1445,4.79573712255773,3.6125,1.32753968790525,0.0846598114422569,"PDX1",0.101537330122064,1.0723227031391
"MA1481.1","MA1481.1",27,1445,4.79573712255773,3.6125,1.32753968790525,0.0846598114422569,"DRGX",0.101537330122064,1.0723227031391
"MA0893.2","MA0893.2",27,1445,4.79573712255773,3.6125,1.32753968790525,0.0846598114422569,"GSX2",0.101537330122064,1.0723227031391
"MA0037.3","MA0037.3",41,2336,7.28241563055062,5.84,1.24698897783401,0.0870207981520645,"GATA3",0.104201469376308,1.0603769376895
"MA0612.2","MA0612.2",16,781,2.84191829484902,1.9525,1.45552793590219,0.088602378128577,"EMX1",0.105925278980639,1.05255462129289
"MA0718.1","MA0718.1",27,1457,4.79573712255773,3.6425,1.31660593618606,0.0910704313045025,"RAX",0.108701666805054,1.04062260662475
"MA0907.1","MA0907.1",26,1396,4.61811722912966,3.49,1.32324275906294,0.0918195181832548,"HOXC13",0.109420703777489,1.0370649904951
"MA0701.2","MA0701.2",21,1090,3.73001776198934,2.725,1.36881385761077,0.0935508769590769,"LHX9",0.11112890798005,1.02895213700734
"MA0075.3","MA0075.3",21,1090,3.73001776198934,2.725,1.36881385761077,0.0935508769590769,"PRRX2",0.11112890798005,1.02895213700734
"MA1470.1","MA1470.1",23,1217,4.08525754884547,3.0425,1.34273050085307,0.096053182523122,"BACH2(var.2)",0.113919990718997,1.01748824111637
"MA0847.2","MA0847.2",76,4663,13.4991119005329,11.6575,1.15797657306737,0.0976854764576405,"FOXD2",0.115672008630793,1.01017000089913
"MA0639.1","MA0639.1",16,794,2.84191829484902,1.985,1.43169687397936,0.0985565257806584,"DBP",0.116518491651935,1.00631461423893
"MA0620.3","MA0620.3",33,1853,5.86145648312611,4.6325,1.26529012048054,0.100363030854978,"MITF",0.118466488952236,0.998426231935777
"MA0614.1","MA0614.1",40,2308,7.10479573712256,5.77,1.23133374993459,0.103287292803045,"Foxj2",0.121725624693636,0.985953105440481
"MA0492.1","MA0492.1",58,3487,10.3019538188277,8.7175,1.18175552840008,0.104493004396995,"JUND(var.2)",0.122952336404035,0.980912783748905
"MA1577.1","MA1577.1",28,1546,4.97335701598579,3.865,1.28676766260952,0.106002035350546,"TLX2",0.124531524994499,0.974685795744434
"MA1104.2","MA1104.2",42,2445,7.46003552397868,6.1125,1.22045570944437,0.106871096861053,"GATA6",0.125355091601173,0.971139733247731
"MA0680.1","MA0680.1",14,686,2.4866785079929,1.715,1.44995831369848,0.108293618090141,"PAX7",0.126824237198187,0.965397136263897
"MA1557.1","MA1557.1",18,928,3.19715808170515,2.32,1.37808538004532,0.108798689237315,"SMAD5",0.127216022211656,0.963376336810913
"MA0618.1","MA0618.1",24,1300,4.26287744227353,3.25,1.31165459762263,0.109415818884381,"LBX1",0.127737403580201,0.96091988497196
"MA1580.1","MA1580.1",37,2130,6.57193605683837,5.325,1.2341663956504,0.1110747388006,"ZBTB32",0.129471492414449,0.954384699357329
"MA0611.1","MA0611.1",32,1810,5.68383658969805,4.525,1.25609648391117,0.11167402153063,"Dux",0.129966957974805,0.952047844056123
"MA1489.1","MA1489.1",18,933,3.19715808170515,2.3325,1.37070014221014,0.112753737222806,"FOXN3",0.131019140137404,0.947869054520121
"MA0895.1","MA0895.1",24,1317,4.26287744227353,3.2925,1.29472359674215,0.121014184989461,"HMBOX1",0.140399038883573,0.917163719753159
"MA0674.1","MA0674.1",26,1445,4.61811722912966,3.6125,1.27837155131617,0.12215596709995,"NKX6-1",0.141065559530282,0.913085313665694
"MA0675.1","MA0675.1",26,1445,4.61811722912966,3.6125,1.27837155131617,0.12215596709995,"NKX6-2",0.141065559530282,0.913085313665694
"MA1519.1","MA1519.1",26,1445,4.61811722912966,3.6125,1.27837155131617,0.12215596709995,"LHX5",0.141065559530282,0.913085313665694
"MA0139.1","MA0139.1",142,9232,25.2220248667851,23.08,1.09280870306694,0.122696289804698,"CTCF",0.141143955955931,0.911168569642257
"MA1504.1","MA1504.1",32,1829,5.68383658969805,4.5725,1.24304791464145,0.122791457661393,"HOXC4",0.141143955955931,0.910831845080529
"MA1507.1","MA1507.1",32,1829,5.68383658969805,4.5725,1.24304791464145,0.122791457661393,"HOXD4",0.141143955955931,0.910831845080529
"MA0890.1","MA0890.1",30,1703,5.32859680284192,4.2575,1.25157881452541,0.124206143526772,"GBX2",0.142550435493803,0.905856922405893
"MA1530.1","MA1530.1",36,2094,6.3943161634103,5.235,1.22145485451964,0.1268013596264,"NKX6-3",0.145305398281559,0.896876089710773
"MA0713.1","MA0713.1",32,1843,5.68383658969805,4.6075,1.23360533688509,0.131412816707962,"PHOX2A",0.150358836294692,0.881362275917046
"MA0714.1","MA0714.1",45,2691,7.99289520426288,6.7275,1.18809293262919,0.131874258866546,"PITX3",0.150655738306957,0.879839968086755
"MA0833.2","MA0833.2",43,2563,7.63765541740675,6.4075,1.19198679943921,0.133665941974192,"ATF4",0.152469102007259,0.873979236693964
"MA0722.1","MA0722.1",21,1146,3.73001776198934,2.865,1.30192592041513,0.134368488627506,"VAX1",0.152803189811157,0.871702567738722
"MA0723.1","MA0723.1",21,1146,3.73001776198934,2.865,1.30192592041513,0.134368488627506,"VAX2",0.152803189811157,0.871702567738722
"MA0724.1","MA0724.1",14,719,2.4866785079929,1.7975,1.38340946202665,0.14090591656639,"VENTX",0.159993628247378,0.851070770707622
"MA0886.1","MA0886.1",21,1162,3.73001776198934,2.905,1.28399922960046,0.147702160565574,"EMX2",0.167455641005954,0.830613151845508
"MA0501.1","MA0501.1",106,6838,18.8277087033748,17.095,1.10135763108364,0.148548499919906,"MAF::NFE2",0.168159606889606,0.828131729453023
"MA1505.1","MA1505.1",17,913,3.01953818827709,2.2825,1.32290829716411,0.14985226300985,"HOXC8",0.1693784669778,0.824336694124613
"MA0754.1","MA0754.1",10,488,1.77619893428064,1.22,1.4559007658038,0.153668554024128,"CUX1",0.173429260668683,0.813414995291637
"MA0710.1","MA0710.1",25,1426,4.4404973357016,3.565,1.24558130033705,0.155115134597401,"NOTO",0.174797417537253,0.809345825968027
"MA0766.2","MA0766.2",32,1883,5.68383658969805,4.7075,1.20740023148126,0.158039255830096,"GATA5",0.177823959048645,0.801235023976947
"MA0635.1","MA0635.1",16,864,2.84191829484902,2.16,1.31570291428195,0.163583658975859,"BARHL2",0.183404059774829,0.78626008190593
"MA0027.2","MA0027.2",22,1244,3.90763765541741,3.11,1.25647513035929,0.163699415242678,"EN1",0.183404059774829,0.785952871946225
"MA1132.1","MA1132.1",114,7427,20.2486678507993,18.5675,1.09054357618415,0.163736064088521,"JUN::JUNB",0.183404059774829,0.785855653455324
"MA0836.2","MA0836.2",36,2154,6.3943161634103,5.385,1.18743104241603,0.164322182523256,"CEBPD",0.183784629928559,0.78430380541968
"MA0854.1","MA0854.1",26,1503,4.61811722912966,3.7575,1.22903984807177,0.165208136349737,"Alx1",0.184498906761833,0.781968567882587
"MA0658.1","MA0658.1",20,1123,3.55239786856128,2.8075,1.26532426306724,0.16983713589455,"LHX6",0.189384907888392,0.769967342650823
"MA0125.1","MA0125.1",25,1446,4.4404973357016,3.615,1.22835334320929,0.171512900091361,"Nobox",0.19096809472859,0.765703209569904
"MA0800.1","MA0800.1",43,2631,7.63765541740675,6.5775,1.16117908284405,0.173613966098159,"EOMES",0.193019401951158,0.760415341628438
"MA0468.1","MA0468.1",35,2107,6.21669626998224,5.2675,1.180198627429,0.17738518289296,"DUX4",0.196918670294864,0.751082659907771
"MA0025.2","MA0025.2",36,2178,6.3943161634103,5.445,1.17434640283017,0.18094765952727,"NFIL3",0.200574968807345,0.742447029913977
"MA0838.1","MA0838.1",13,694,2.30905861456483,1.735,1.33086951848117,0.183770195586854,"CEBPG",0.203401433097616,0.735724922447997
"MA0873.1","MA0873.1",15,825,2.66429840142096,2.0625,1.29178104311319,0.190498027712626,"HOXD12",0.210535598034991,0.720109516355592
"MA0035.4","MA0035.4",32,1930,5.68383658969805,4.825,1.17799722066281,0.192997625832996,"GATA1",0.212982587087892,0.714448033448034
"MA0523.1","MA0523.1",69,4418,12.2557726465364,11.045,1.10962178782584,0.194860787712248,"TCF7L2",0.214721045248651,0.71027554617504
"MA0489.1","MA0489.1",157,10493,27.886323268206,26.2325,1.06304482105045,0.197045227935916,"JUN(var.2)",0.216807876165477,0.705434078464933
"MA1138.1","MA1138.1",125,8286,22.202486678508,20.715,1.07180722560985,0.203854024240662,"FOSL2::JUNB",0.223969222508886,0.690680710808525
"MA0768.1","MA0768.1",66,4234,11.7229129662522,10.585,1.10750240588117,0.205835590953865,"LEF1",0.225813751252328,0.686479529386685
"MA1500.1","MA1500.1",30,1822,5.32859680284192,4.555,1.16983464387309,0.212803653450315,"HOXB6",0.233115309065984,0.672020920269416
"MA1561.1","MA1561.1",19,1101,3.37477797513321,2.7525,1.22607737516193,0.213156781140855,"SOX12",0.233159763535304,0.671300846618965
"MA1480.1","MA1480.1",22,1310,3.90763765541741,3.275,1.19317180318089,0.22740587995669,"DPRX",0.248381824960015,0.643198310098022
"MA0102.4","MA0102.4",35,2183,6.21669626998224,5.4575,1.13911063123816,0.236085301915739,"CEBPA",0.25748484682623,0.626931050174932
"MA0631.1","MA0631.1",22,1319,3.90763765541741,3.2975,1.18503037313644,0.236875001045372,"Six3",0.257968979240653,0.625480770771233
"MA0795.1","MA0795.1",20,1188,3.55239786856128,2.97,1.19609355843814,0.237353363000176,"SMAD3",0.258113132358792,0.62460461049261
"MA0894.1","MA0894.1",21,1258,3.73001776198934,3.145,1.18601518664208,0.242111053880359,"HESX1",0.262903706251452,0.615985381852558
"MA0843.1","MA0843.1",15,868,2.66429840142096,2.17,1.22778728176081,0.244911989661987,"TEF",0.265558639953259,0.610989953476415
"MA0496.3","MA0496.3",132,8877,23.4458259325044,22.1925,1.05647520254611,0.249929426956976,"MAFK",0.270605736589121,0.602182606568064
"MA0690.1","MA0690.1",42,2674,7.46003552397868,6.685,1.11593650321297,0.25137910513974,"TBX21",0.271780887585864,0.599670824102893
"MA0644.1","MA0644.1",25,1549,4.4404973357016,3.8725,1.14667458636581,0.269343888050076,"ESX1",0.290782258300082,0.569692875014044
"MA1592.1","MA1592.1",53,3462,9.41385435168739,8.655,1.08767814577555,0.279926178788237,"ZNF274",0.301770129156106,0.552956484271861
"MA0650.2","MA0650.2",38,2447,6.74955595026643,6.1175,1.10331932166186,0.287942443637475,"HOXA13",0.309964015805998,0.540694314007169
"MA0478.1","MA0478.1",151,10309,26.8206039076377,25.7725,1.04066752963964,0.298202210893035,"FOSL2",0.320545892400871,0.525489140979987
"MA1546.1","MA1546.1",14,844,2.4866785079929,2.11,1.17852061990185,0.303673007359409,"PAX3(var.2)",0.325956925885063,0.517593809582712
"MA0749.1","MA0749.1",4,200,0.710479573712256,0.5,1.42095914742451,0.31099204966812,"ZBED1",0.333333432546577,0.507250713318496
"MA1135.1","MA1135.1",127,8660,22.5577264653641,21.65,1.04192731941636,0.314757872553533,"FOSB::JUNB",0.336885757424585,0.502023398745753
"MA0642.1","MA0642.1",18,1120,3.19715808170515,2.8,1.14184217203755,0.316327691872801,"EN2",0.338080885583251,0.499862787530599
"MA1572.1","MA1572.1",29,1868,5.15097690941385,4.67,1.10299291422138,0.319987411413337,"TGIF2LY",0.341503017044849,0.49486710687154
"MA1471.1","MA1471.1",32,2083,5.68383658969805,5.2075,1.09147126062372,0.330120629737168,"BARX2",0.351814271119896,0.481327335102992
"MA0099.3","MA0099.3",141,9691,25.044404973357,24.2275,1.03371808784881,0.339829371797018,"FOS::JUN",0.361644381398824,0.468739087332496
"MA0040.1","MA0040.1",49,3278,8.70337477797513,8.195,1.06203475021051,0.350642697968959,"Foxq1",0.372620302969863,0.455135200725864
"MA0661.1","MA0661.1",23,1496,4.08525754884547,3.74,1.09231485263248,0.362093970916136,"MEOX1",0.38424196629223,0.441178706388875
"MA1497.1","MA1497.1",22,1430,3.90763765541741,3.575,1.09304549801886,0.365166632969975,"HOXA6",0.386952142323298,0.437508912898578
"MA1544.1","MA1544.1",5,284,0.88809946714032,0.71,1.25084431991594,0.3706159600332,"OVOL1",0.392169512318818,0.431075882358991
"MA0476.1","MA0476.1",149,10315,26.4653641207815,25.7875,1.02628653885726,0.371250359838622,"FOS",0.392284374560357,0.430333116729675
"MA1633.1","MA1633.1",142,9841,25.2220248667851,24.6025,1.025181378591,0.381395041933963,"BACH1",0.402059859924242,0.418624957002432
"MA0777.1","MA0777.1",7,421,1.24333925399645,1.0525,1.18131995629116,0.381579598962954,"MYBL2",0.402059859924242,0.418414852769463
"MA0879.1","MA0879.1",20,1315,3.55239786856128,3.2875,1.08057729842168,0.39360993479513,"Dlx1",0.414150932802774,0.40493394842095
"MA1142.1","MA1142.1",135,9397,23.9786856127886,23.4925,1.0206953543807,0.408224820397504,"FOSL1::JUND",0.428923543685264,0.389100593363283
"MA1137.1","MA1137.1",135,9428,23.9786856127886,23.57,1.01733922837457,0.425300565778414,"FOSL1::JUNB",0.446236599255551,0.37130403954255
"MA1141.1","MA1141.1",150,10530,26.6429840142096,26.325,1.01207916483227,0.447645226733139,"FOS::JUND",0.469021543740058,0.34906604205348
"MA0887.1","MA0887.1",15,1012,2.66429840142096,2.53,1.05308237210315,0.45588776218096,"EVX1",0.476987756784006,0.341142065812107
"MA1130.1","MA1130.1",138,9720,24.5115452930728,24.3,1.00870556761617,0.469479395367438,"FOSL2::JUN",0.490520488717239,0.32838346340764
"MA1128.1","MA1128.1",146,10302,25.9325044404973,25.755,1.00689203807017,0.477641845139721,"FOSL1::JUN",0.498350792271653,0.320897632638321
"MA0889.1","MA0889.1",18,1247,3.19715808170515,3.1175,1.0255519107314,0.490114810775698,"GBX1",0.510650347540043,0.309702173347461
"MA1101.2","MA1101.2",97,6853,17.2291296625222,17.1325,1.00564013789711,0.493230668939518,"BACH2",0.513180026539582,0.306949926932159
"MA1636.1","MA1636.1",35,2456,6.21669626998224,6.14,1.01249124918277,0.494749750676573,"CEBPG(var.2)",0.514043612819949,0.305614415979203
"MA0651.1","MA0651.1",11,756,1.9538188277087,1.89,1.03376657550725,0.497885465886771,"HOXC11",0.516582138458318,0.302870551325071
"MA1634.1","MA1634.1",157,11123,27.886323268206,27.8075,1.00283460462846,0.499404790910436,"BATF",0.517438852804424,0.301547295673126
"MA0908.1","MA0908.1",14,989,2.4866785079929,2.4725,1.00573448250471,0.528983288304722,"HOXD11",0.54732528859268,0.276558048024712
"MA0837.1","MA0837.1",10,704,1.77619893428064,1.76,1.00920393993218,0.532433853295282,"CEBPE",0.550132485537784,0.273734338937552
"MA1545.1","MA1545.1",4,274,0.710479573712256,0.685,1.0371964579741,0.539831841062717,"OVOL2",0.557004914844795,0.267741502902871
"MA0888.1","MA0888.1",14,997,2.4866785079929,2.4925,0.997664396386317,0.541168697998196,"EVX2",0.557613050699799,0.26666733158625
"MA0466.2","MA0466.2",10,712,1.77619893428064,1.78,0.997864569820584,0.546788158353031,"CEBPB",0.562626160181188,0.262180899403452
"MA1144.1","MA1144.1",123,8797,21.8472468916519,21.9925,0.993395334393628,0.550082171148912,"FOSL2::JUND",0.565235949968441,0.259572430849406
"MA0793.1","MA0793.1",31,2230,5.50621669626998,5.575,0.987662187671746,0.554872616222333,"POU6F2",0.569374101378075,0.255806707726812
"MA1571.1","MA1571.1",28,2016,4.97335701598579,5.04,0.986777185711466,0.556489042897448,"TGIF2LX",0.570248387364692,0.25454338237334
"MA0477.2","MA0477.2",139,9977,24.6891651865009,24.9425,0.98984324692797,0.571909217058206,"FOSL1",0.585245920336655,0.242672904178521
"MA0462.2","MA0462.2",154,11055,27.3534635879218,27.6375,0.989722789250904,0.576357640913411,"BATF::JUN",0.588990137152609,0.239307944918356
"MA0911.1","MA0911.1",12,894,2.13143872113677,2.235,0.953663857331887,0.606353421645967,"Hoxa11",0.618795694319961,0.217274167367872
"MA0491.2","MA0491.2",115,8336,20.4262877442274,20.84,0.980148164310334,0.612779551768511,"JUND",0.624499379261351,0.212695735383072
"MA1622.1","MA1622.1",156,11302,27.708703374778,28.255,0.980665488401273,0.629728421028277,"Smad2::Smad3",0.640190999871918,0.200846705590726
"MA0884.1","MA0884.1",25,1867,4.4404973357016,4.6675,0.951365256711644,0.6298930213217,"DUXA",0.640190999871918,0.200733203236516
"MA0752.1","MA0752.1",24,1800,4.26287744227353,4.5,0.947306098283008,0.636582783132909,"ZNF410",0.646109872404286,0.196145111381816
"MA0905.1","MA0905.1",16,1234,2.84191829484902,3.085,0.921205281960785,0.665865362685636,"HOXC10",0.674912446417778,0.176613575865439
"MA0485.2","MA0485.2",10,787,1.77619893428064,1.9675,0.902769471044797,0.671574891094283,"HOXC9",0.679775941324742,0.172905549673729
"MA0615.1","MA0615.1",3,256,0.532859680284192,0.64,0.83259325044405,0.700734185521143,"Gmeb1",0.708330220052537,0.154446694806924
"MA1506.1","MA1506.1",12,964,2.13143872113677,2.41,0.884414407110692,0.706436801337233,"HOXD10",0.713128354259237,0.1509266845701
"MA1134.1","MA1134.1",118,8738,20.9591474245115,21.845,0.95944826846013,0.711307133552498,"FOS::JUNB",0.71707448868941,0.147942835830546
"MA1503.1","MA1503.1",10,851,1.77619893428064,2.1275,0.834876114820512,0.760328878419622,"HOXB9",0.765459302700457,0.118998514050787
"MA0594.2","MA0594.2",2,205,0.355239786856128,0.5125,0.693150803621713,0.785989140672335,"HOXA9",0.790226278896984,0.104583454187897
"MA0877.2","MA0877.2",3,318,0.532859680284192,0.795,0.670263748785147,0.826802683686385,"BARHL1",0.83014105253034,0.0825981223830459
"MA0719.1","MA0719.1",30,2526,5.32859680284192,6.315,0.843799968779401,0.855521611063254,"RHOXF1",0.857821400340306,0.0677690154075384
"MA0835.2","MA0835.2",141,10881,25.044404973357,27.2025,0.920665562847423,0.886866355542118,"BATF3",0.888056780180429,0.0521418203301253
"MA0490.2","MA0490.2",106,8412,18.8277087033748,21.03,0.895278587892286,0.911807974939882,"JUNB",0.911807974939882,0.0400966136505757
