"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust","logp"
"MA1546.1","MA1546.1",8,867,2.57234726688103,2.1675,1.18678074596587,0.362151430913676,"PAX3(var.2)",0.422132761658754,0.441109794498373
"MA1154.1","MA1154.1",25,2984,8.03858520900322,7.46,1.07755833900847,0.378563657565103,"ZNF282",0.440574865122569,0.421861081012784
"MA0037.3","MA0037.3",20,2363,6.43086816720257,5.9075,1.0885938497169,0.380369605635066,"GATA3",0.441987111843862,0.419794193712413
"MA0862.1","MA0862.1",3,286,0.964630225080386,0.715,1.34913318193061,0.384060936972115,"GMEB2",0.445582362334678,0.415599862895171
"MA1572.1","MA1572.1",16,1878,5.14469453376206,4.695,1.0957815833359,0.389967066970247,"TGIF2LY",0.451732037204665,0.408972067940197
"MA1545.1","MA1545.1",3,290,0.964630225080386,0.725,1.33052444838674,0.392432036452507,"OVOL2",0.453882634408636,0.406235545923539
"MA0701.2","MA0701.2",10,1140,3.21543408360129,2.85,1.12822248547414,0.394255641599574,"LHX9",0.454582239000436,0.404222083419392
"MA0075.3","MA0075.3",10,1140,3.21543408360129,2.85,1.12822248547414,0.394255641599574,"PRRX2",0.454582239000436,0.404222083419392
"MA1128.1","MA1128.1",86,10743,27.6527331189711,26.8575,1.02960935005012,0.396469965942401,"FOSL1::JUN",0.456429929927517,0.401789706504065
"MA0823.1","MA0823.1",9,1028,2.89389067524116,2.57,1.12602750009384,0.40639350421324,"HEY1",0.467133365397653,0.391053242424165
"MA0707.1","MA0707.1",21,2527,6.7524115755627,6.3175,1.06884235465971,0.408402392591468,"MNX1",0.468720284420362,0.388911722299553
"MA0882.1","MA0882.1",14,1654,4.5016077170418,4.135,1.0886596655482,0.411126078113467,"DLX6",0.471121435134634,0.386024974638834
"MA0912.2","MA0912.2",13,1536,4.18006430868167,3.84,1.08855841371919,0.417258232604593,"HOXD3",0.47741509436047,0.379595085830323
"MA0646.1","MA0646.1",11,1288,3.53697749196141,3.22,1.09844021489485,0.418745411369196,"GCM1",0.478067363510812,0.378049938947233
"MA1141.1","MA1141.1",87,10929,27.9742765273312,27.3225,1.02385493740804,0.419109994284278,"FOS::JUND",0.478067363510812,0.377671982662315
"MA0887.1","MA0887.1",9,1042,2.89389067524116,2.605,1.11089853176244,0.421845902928555,"EVX1",0.480453501656034,0.374846164511406
"MA0880.1","MA0880.1",13,1546,4.18006430868167,3.865,1.081517285558,0.426361353498579,"Dlx3",0.484118066529589,0.370222167778295
"MA0881.1","MA0881.1",13,1546,4.18006430868167,3.865,1.081517285558,0.426361353498579,"Dlx4",0.484118066529589,0.370222167778295
"MA0884.1","MA0884.1",16,1933,5.14469453376206,4.8325,1.0646031109699,0.434934111621393,"DUXA",0.493101591595075,0.361576529543266
"MA0660.1","MA0660.1",21,2576,6.7524115755627,6.44,1.04851111421781,0.44346961195647,"MEF2B",0.50201567605391,0.353136134145162
"MA0659.2","MA0659.2",36,4486,11.5755627009646,11.215,1.03215004021085,0.446399732419586,"MAFG",0.50456697028032,0.350276074394698
"MA0489.1","MA0489.1",86,10893,27.6527331189711,27.2325,1.0154313088762,0.455164715309613,"JUN(var.2)",0.513695730137627,0.34183141212326
"MA0713.1","MA0713.1",16,1960,5.14469453376206,4.9,1.04993765995144,0.457055025254403,"PHOX2A",0.515049922718708,0.340031511689899
"MA1135.1","MA1135.1",71,8985,22.8295819935691,22.4625,1.01634199192294,0.460274567271285,"FOSB::JUNB",0.517895666944764,0.336983021627625
"MA0122.3","MA0122.3",20,2476,6.43086816720257,6.19,1.03891246643014,0.463022289810192,"Nkx3-2",0.519769838646842,0.334398101620146
"MA1468.1","MA1468.1",16,1968,5.14469453376206,4.92,1.04566962068335,0.463600622909814,"ATOH7",0.519769838646842,0.333855989174979
"MA0655.1","MA0655.1",56,7074,18.0064308681672,17.685,1.01817533888421,0.46403094099457,"JDP2",0.519769838646842,0.333453060274433
"MA0886.1","MA0886.1",10,1208,3.21543408360129,3.02,1.06471327271566,0.46509170237164,"EMX2",0.519769838646842,0.332461408599331
"MA1501.1","MA1501.1",12,1462,3.85852090032154,3.655,1.05568287286499,0.465423930584571,"HOXB7",0.519769838646842,0.332151290465623
"MA0749.1","MA0749.1",2,204,0.643086816720257,0.51,1.26095454258874,0.471792074997656,"ZBED1",0.526094002912185,0.326249358519719
"MA0072.1","MA0072.1",19,2363,6.10932475884244,5.9075,1.03416415723105,0.473721559753693,"RORA(var.2)",0.527457139666052,0.324476849451928
"MA0099.3","MA0099.3",79,10054,25.4019292604502,25.135,1.0106198233718,0.478460494983456,"FOS::JUN",0.531939685927956,0.320153914771078
"MA1151.1","MA1151.1",18,2247,5.78778135048232,5.6175,1.03031265696169,0.48262784222844,"RORC",0.535774360569072,0.316387627770395
"MA0634.1","MA0634.1",17,2121,5.46623794212219,5.3025,1.03087938559589,0.484094610473575,"ALX3",0.536604129886013,0.315069752423386
"MA0650.2","MA0650.2",20,2507,6.43086816720257,6.2675,1.02606592217033,0.485715156589347,"HOXA13",0.537601642159723,0.313618344292219
"MA0889.1","MA0889.1",11,1358,3.53697749196141,3.395,1.04181958526109,0.48791971998737,"GBX1",0.539241646089745,0.311651628887884
"MA0819.1","MA0819.1",8,977,2.57234726688103,2.4425,1.05316162410687,0.490802095208655,"CLOCK",0.541624797375232,0.309093591960488
"MA0873.1","MA0873.1",7,853,2.2508038585209,2.1325,1.0554766042302,0.495597913078565,"HOXD12",0.545566624454483,0.304870531069928
"MA1622.1","MA1622.1",91,11638,29.2604501607717,29.095,1.00568654960549,0.495836690858096,"Smad2::Smad3",0.545566624454483,0.30466133951328
"MA0510.2","MA0510.2",19,2409,6.10932475884244,6.0225,1.0144167304014,0.50809315315746,"RFX5",0.558229001848991,0.294056657413988
"MA1473.1","MA1473.1",18,2285,5.78778135048232,5.7125,1.01317835457021,0.511713114360199,"CDX4",0.561290292969149,0.290973452636473
"MA0628.1","MA0628.1",9,1125,2.89389067524116,2.8125,1.02893890675241,0.512384302294894,"POU6F1",0.561290292969149,0.290404184023246
"MA1470.1","MA1470.1",10,1255,3.21543408360129,3.1375,1.02483954855818,0.513317179638229,"BACH2(var.2)",0.561487706759705,0.289614200580012
"MA0752.1","MA0752.1",15,1909,4.82315112540193,4.7725,1.01061312213765,0.520594012468262,"ZNF410",0.56800968041556,0.283500831169057
"MA0490.2","MA0490.2",69,8871,22.1864951768489,22.1775,1.00040559922664,0.520802441560647,"JUNB",0.56800968041556,0.283326988430205
"MA0894.1","MA0894.1",10,1264,3.21543408360129,3.16,1.01754243151939,0.52241692317573,"HESX1",0.568938722173861,0.281982762968066
"MA1645.1","MA1645.1",30,3864,9.64630225080386,9.66,0.998582013540772,0.531532211511152,"NKX2-2",0.577060892310033,0.27447041155902
"MA0864.2","MA0864.2",3,360,0.964630225080386,0.9,1.07181136120043,0.531908066486834,"E2F2",0.577060892310033,0.274163423471192
"MA0491.2","MA0491.2",68,8769,21.8649517684887,21.9225,0.997374923867659,0.532195568243033,"JUND",0.577060892310033,0.273928746273938
"MA0476.1","MA0476.1",83,10724,26.6881028938907,26.81,0.99545329704926,0.541121903582346,"FOS",0.585888156854035,0.266704886299504
"MA0777.1","MA0777.1",3,367,0.964630225080386,0.9175,1.05136809273067,0.544883667932076,"MYBL2",0.589106110546853,0.263696209224312
"MA0145.3","MA0145.3",7,898,2.2508038585209,2.245,1.00258523764851,0.549829606205929,"TFCP2",0.5935931783352,0.259771878778314
"MA1142.1","MA1142.1",76,9850,24.4372990353698,24.625,0.992377625801818,0.552644835803896,"FOSL1::JUND",0.595770299869518,0.257553883892312
"MA1134.1","MA1134.1",70,9078,22.508038585209,22.695,0.991761999788896,0.553685325532594,"FOS::JUNB",0.596030667889343,0.256736986556103
"MA0861.1","MA0861.1",13,1692,4.18006430868167,4.23,0.988194872028764,0.557064605786038,"TP73",0.598804316882398,0.25409443443256
"MA0629.1","MA0629.1",14,1827,4.5016077170418,4.5675,0.985573665471659,0.560537890712996,"Rhox11",0.60167088700992,0.251395025046925
"MA0649.1","MA0649.1",7,914,2.2508038585209,2.285,0.985034511387703,0.568517762567056,"HEY2",0.60925343550758,0.245255961821724
"MA1634.1","MA1634.1",89,11570,28.6173633440514,28.925,0.98936433341578,0.569235448456815,"BATF",0.60925343550758,0.24470806257612
"MA0874.1","MA0874.1",10,1315,3.21543408360129,3.2875,0.978078808700011,0.572859797260344,"Arx",0.612254167272517,0.241951655042467
"MA1498.1","MA1498.1",8,1057,2.57234726688103,2.6425,0.973452135054316,0.57990968507531,"HOXA7",0.617610643706353,0.236639638036334
"MA1502.1","MA1502.1",8,1057,2.57234726688103,2.6425,0.973452135054316,0.57990968507531,"HOXB8",0.617610643706353,0.236639638036334
"MA1463.1","MA1463.1",14,1851,4.5016077170418,4.6275,0.972794752467164,0.580355309970715,"ARGFX",0.617610643706353,0.236306037620195
"MA0890.1","MA0890.1",14,1855,4.5016077170418,4.6375,0.970697081841898,0.583624100455933,"GBX2",0.619893484807602,0.233866782441863
"MA0642.1","MA0642.1",9,1194,2.89389067524116,2.985,0.969477613146116,0.5841623590077,"EN2",0.619893484807602,0.233466430590667
"MA0913.2","MA0913.2",18,2384,5.78778135048232,5.96,0.97110425343663,0.585443780073954,"HOXD9",0.620370823771547,0.232514803710229
"MA0495.3","MA0495.3",32,4224,10.2893890675241,10.56,0.974373964727662,0.589292782308694,"MAFF",0.623563710074164,0.229668878135638
"MA0462.2","MA0462.2",88,11508,28.2958199356913,28.77,0.983518245939914,0.594837316577103,"BATF::JUN",0.628539147544644,0.225601794226811
"MA0718.1","MA0718.1",11,1474,3.53697749196141,3.685,0.959831069731727,0.597546339481724,"RAX",0.630508584516784,0.223628409708955
"MA0125.1","MA0125.1",12,1609,3.85852090032154,4.0225,0.959234530844386,0.599336534121351,"Nobox",0.63150431420131,0.222329247943929
"MA1137.1","MA1137.1",75,9879,24.1157556270096,24.6975,0.976445212147369,0.615910248178942,"FOSL1::JUNB",0.648052249846954,0.210482569589668
"MA1150.1","MA1150.1",18,2433,5.78778135048232,6.0825,0.951546461238359,0.620329449558001,"RORB",0.651782773760942,0.207377600622978
"MA0780.1","MA0780.1",6,832,1.92926045016077,2.08,0.927529062577294,0.629506053972593,"PAX3",0.660494396995153,0.201000088917123
"MA0647.1","MA0647.1",9,1246,2.89389067524116,3.115,0.92901787327164,0.634915954228687,"GRHL1",0.665234974514889,0.197283759795349
"MA1639.1","MA1639.1",18,2458,5.78778135048232,6.145,0.941868405285975,0.637612980254906,"MEIS1(var.2)",0.66712381945324,0.195442850338891
"MA0766.2","MA0766.2",14,1939,4.5016077170418,4.8475,0.928645222700732,0.649654351418218,"GATA5",0.678770512826317,0.187317648277985
"MA1561.1","MA1561.1",8,1127,2.57234726688103,2.8175,0.912989269522992,0.651507436592772,"SOX12",0.679754612165326,0.186080622694647
"MA1130.1","MA1130.1",76,10128,24.4372990353698,25.32,0.965138192550149,0.661297091743313,"FOSL2::JUN",0.689005070447642,0.179603387234939
"MA0604.1","MA0604.1",3,438,0.964630225080386,1.095,0.88094084482227,0.663851659559161,"Atf1",0.690702005622224,0.177928954716631
"MA1518.1","MA1518.1",9,1296,2.89389067524116,3.24,0.893176134333691,0.680411764708595,"LHX1",0.706945928234835,0.167228185794548
"MA0124.2","MA0124.2",15,2122,4.82315112540193,5.305,0.909170805919308,0.684118267565378,"Nkx3-1",0.709808383315399,0.164868812737388
"MA1544.1","MA1544.1",2,309,0.643086816720257,0.7725,0.832474843650818,0.694465678548798,"OVOL1",0.719543605829727,0.158349212828007
"MA0637.1","MA0637.1",2,311,0.643086816720257,0.7775,0.827121307678787,0.697843283873548,"CENPB",0.722040346421174,0.156242096847708
"MA0672.1","MA0672.1",18,2553,5.78778135048232,6.3825,0.906820423107296,0.699620934606818,"NKX2-3",0.722877032156075,0.155137203698515
"MA0626.1","MA0626.1",10,1460,3.21543408360129,3.65,0.88094084482227,0.701755932252558,"Npas2",0.724080118202501,0.15381390739511
"MA0686.1","MA0686.1",7,1050,2.2508038585209,2.625,0.857449088960343,0.710572207094791,"SPDEF",0.732164180238555,0.148391783254545
"MA0009.2","MA0009.2",10,1477,3.21543408360129,3.6925,0.870801376736977,0.715165167686861,"TBXT",0.735880296681929,0.145593646127374
"MA0706.1","MA0706.1",13,1896,4.18006430868167,4.74,0.881870107316808,0.71715572044556,"MEOX2",0.736640307233796,0.144386533052709
"MA0869.1","MA0869.1",23,3262,7.39549839228296,8.155,0.906866755644753,0.717878690829718,"Sox11",0.736640307233796,0.143948937866814
"MA0662.1","MA0662.1",12,1769,3.85852090032154,4.4225,0.872475048122452,0.725154777578982,"MIXL1",0.743084428672968,0.139569287395459
"MA1101.2","MA1101.2",52,7181,16.7202572347267,17.9525,0.931360937737178,0.736729249714854,"BACH2",0.753909492849494,0.132692087390145
"MA0715.1","MA0715.1",13,1937,4.18006430868167,4.8425,0.86320378083256,0.744548374664919,"PROP1",0.760867243150725,0.128107080091077
"MA0879.1","MA0879.1",9,1378,2.89389067524116,3.445,0.840026320824719,0.747189927882565,"Dlx1",0.76224660124088,0.126568991026498
"MA0525.2","MA0525.2",9,1379,2.89389067524116,3.4475,0.839417164681989,0.747941705239041,"TP63",0.76224660124088,0.126132249835529
"MA0835.2","MA0835.2",83,11304,26.6881028938907,28.26,0.94437731400887,0.750586889075993,"BATF3",0.763898798432048,0.124599025923041
"MA0477.2","MA0477.2",76,10390,24.4372990353698,25.975,0.940800732834255,0.751818600307936,"FOSL1",0.764109912574551,0.123886933861405
"MA0468.1","MA0468.1",15,2233,4.82315112540193,5.5825,0.863976914536844,0.755358954854225,"DUX4",0.766663646695581,0.121846617820145
"MA0478.1","MA0478.1",77,10559,24.7588424437299,26.3975,0.937923759588215,0.76358199782535,"FOSL2",0.773956753230585,0.117144319064743
"MA0594.2","MA0594.2",1,187,0.321543408360129,0.4675,0.687793386866585,0.768464978205761,"HOXA9",0.777849218102439,0.114375920120725
"MA0644.1","MA0644.1",10,1556,3.21543408360129,3.89,0.826589738714984,0.772318148725934,"ESX1",0.780690161178248,0.112203759543452
"MA0658.1","MA0658.1",7,1178,2.2508038585209,2.945,0.764279748224414,0.81243848234807,"LHX6",0.820134110732964,0.0902095137807697
"MA0680.1","MA0680.1",4,746,1.28617363344051,1.865,0.689637336965423,0.833707433734516,"PAX7",0.840467223737769,0.0789863261082349
"MA0866.1","MA0866.1",16,2595,5.14469453376206,6.4875,0.793016498460433,0.861863897363658,"SOX21",0.867679443229809,0.064561311078776
"MA0469.3","MA0469.3",1,261,0.321543408360129,0.6525,0.492786832735829,0.87047493620766,"E2F3",0.875167523464844,0.0602437291111709
"MA0804.1","MA0804.1",7,1360,2.2508038585209,3.4,0.662001134859088,0.906855612158197,"TBX19",0.910517209515498,0.0424618549847962
"MA0755.1","MA0755.1",2,511,0.643086816720257,1.2775,0.503394768469869,0.908705638916034,"CUX2",0.911148396009894,0.0415767769518628
"MA0754.1","MA0754.1",2,526,0.643086816720257,1.315,0.489039404350006,0.91698255459726,"CUX1",0.918213403663834,0.0376389266137456
"MA0164.1","MA0164.1",18,3402,5.78778135048232,8.505,0.680515149968526,0.971654750679905,"Nr2e3",0.971654750679905,0.0124880216064778
