"Gene","Variable","HR","Lower95","Upper95","SE","Pvalue"
"ZFX","Recurrence (recurrent)",0.506173215431776,0.251436133778004,1.01899166269696,0.356991211657136,0.0564864606433256
"ZFX","Recurrence (secondary)",0.511311972531046,0.156722776905759,1.6681680762382,0.60332814001945,0.26622761952658
"ZFX","Age",1.02775136814982,1.0153720719615,1.04028159125286,0.0061828479584789,9.54231794228717e-06
"ZFX","Mesenchymal Subtype",0.928355479708469,0.672226323988775,1.28207400684763,0.164706926526681,0.651736927688367
"ZFX","Proneural Subtype",0.903448181811012,0.643426764797218,1.2685493701445,0.173171826317702,0.557651111513206
"ZFX","MGMT (unmethylated)",1.29500032569933,0.985800983541061,1.70118093972415,0.139192217720062,0.0632794764511886
"WT1","WT1",1.10089571813316,0.895773101750217,1.35298925568976,0.105202071068349,0.360869481335969
"WT1","Recurrence (recurrent)",0.454544150843895,0.218359356436701,0.946194330474184,0.374064486185624,0.0350466493476577
"WT1","Recurrence (secondary)",0.505147900424309,0.154737346857013,1.64908088762104,0.603644824442836,0.257928404832421
"WT1","Age",1.02666421817524,1.01415033034718,1.03933251840537,0.00625714276202048,2.60411800856409e-05
"WT1","Mesenchymal Subtype",0.935845680074707,0.68201472263327,1.28414696611385,0.161431204152805,0.681270302396914
"WT1","Proneural Subtype",0.914612851576906,0.650370260200446,1.28621605177922,0.173961885834427,0.607903194223927
"WT1","MGMT (unmethylated)",1.29978836694211,0.989473733019932,1.70742258481359,0.139177820974596,0.059574265515764
"EGR1","EGR1",1.11487620909362,0.976327782620735,1.27308572359433,0.0677054694185041,0.108246680101193
"EGR1","Recurrence (recurrent)",0.606057940230788,0.303125167237076,1.21173121408792,0.353491076623952,0.156579859855813
"EGR1","Recurrence (secondary)",0.591036454940392,0.179573390960924,1.94529985316433,0.607814082671026,0.386931882351035
"EGR1","Age",1.02821229993412,1.01571584309506,1.0408625019713,0.00623890806583104,8.21969975437177e-06
"EGR1","Mesenchymal Subtype",0.930023485078897,0.67790054861979,1.27591530138061,0.161334211937563,0.652956070736897
"EGR1","Proneural Subtype",0.966603729412078,0.682122148412296,1.36972941266907,0.177850141829875,0.848537556728122
"EGR1","MGMT (unmethylated)",1.30909369073223,0.995840840408133,1.72088372115025,0.139544855802108,0.0535948635224703
"KLF2","KLF2",1.22938944353444,0.994100805289272,1.52036734688502,0.108386850036172,0.056731265396832
"KLF2","Recurrence (recurrent)",0.606881815912654,0.304347478303763,1.21014815216521,0.352130960670199,0.156108279278355
"KLF2","Recurrence (secondary)",0.534974717466038,0.164104398006507,1.74399925781709,0.602927757611843,0.299504254078789
"KLF2","Age",1.03028868169744,1.01758847360183,1.0431473971758,0.006328407085752,2.41598775950005e-06
"KLF2","Mesenchymal Subtype",0.920821740249672,0.670981772912842,1.26368958375055,0.161495056675952,0.609503525352911
"KLF2","Proneural Subtype",0.985275231543431,0.693923558756732,1.39895420704874,0.178860029692409,0.933901012697731
"KLF2","MGMT (unmethylated)",1.3555459402884,1.02756824562781,1.78820706464095,0.141333819931327,0.0313673296873439
"SP3","SP3",0.836541183447191,0.61148595022036,1.14442719632567,0.159892618334888,0.264316766035062
"SP3","Recurrence (recurrent)",0.480480750141263,0.242897194924034,0.950450462503337,0.348041537079761,0.0352061901906366
"SP3","Recurrence (secondary)",0.498790244771267,0.153024354401043,1.62583079832477,0.60286238814747,0.2485910175047
"SP3","Age",1.02788802970145,1.01556625342831,1.04035930500531,0.00615312249980957,7.81136918445279e-06
"SP3","Mesenchymal Subtype",0.894907692944845,0.647083328415866,1.23764551445401,0.165434416623832,0.502111910455872
"SP3","Proneural Subtype",0.893228008862292,0.635894456423519,1.25469921581563,0.173375265815918,0.514874845216
"SP3","MGMT (unmethylated)",1.31286214839356,0.998870788106113,1.72555553852222,0.139461465669597,0.0509545358038554
"TCFL5","TCFL5",0.781790274650666,0.66797475426241,0.914998702628003,0.0802750127200273,0.00216531729164315
"TCFL5","Recurrence (recurrent)",0.494210770159921,0.251617290892001,0.9706975402056,0.34442104322365,0.0407256042362595
"TCFL5","Recurrence (secondary)",0.42531415631494,0.129652755370561,1.39520468381007,0.606117424821033,0.158392795469298
"TCFL5","Age",1.0277098363823,1.0153419638702,1.04022836185263,0.0061773588636509,9.65831240801354e-06
"TCFL5","Mesenchymal Subtype",0.820760369581439,0.59088824648818,1.14005920456049,0.167658327336541,0.238742921640055
"TCFL5","Proneural Subtype",0.837105477594518,0.593550855491712,1.18059905757904,0.175425255811412,0.310789553583304
"TCFL5","MGMT (unmethylated)",1.32230259572313,1.00591197945024,1.73820790524011,0.13953319423167,0.0452622655955793
"MAZ","MAZ",1.00287890203109,0.766024170178214,1.31296913504061,0.137459832954097,0.983314659205201
"MAZ","Recurrence (recurrent)",0.512501420839648,0.260537794173323,1.00813667819696,0.345187745717034,0.0528080075502049
"MAZ","Recurrence (secondary)",0.511158463287917,0.156378733701763,1.67083444408221,0.604296206799354,0.266780282094034
"MAZ","Age",1.0277118647516,1.01533415802708,1.04024046527059,0.00618228834314957,9.8028880536952e-06
"MAZ","Mesenchymal Subtype",0.933649643335697,0.66944710496356,1.30212178085127,0.169722046447808,0.685838764073296
"MAZ","Proneural Subtype",0.903371573497604,0.641636843171189,1.27187241270341,0.174549879739879,0.560438214862673
"MAZ","MGMT (unmethylated)",1.29613950950564,0.986905483309685,1.70226800490312,0.139069516702975,0.0621556165458521
"ZKSCAN5","ZKSCAN5",0.729936220863976,0.468847304355904,1.13641879046558,0.225861304988067,0.163387864200481
"ZKSCAN5","Recurrence (recurrent)",0.448410712489693,0.222343681459875,0.904330475034436,0.357907230673741,0.025030492487414
"ZKSCAN5","Recurrence (secondary)",0.528303074648606,0.161923564138857,1.7236783303746,0.603350743068999,0.290251896383628
"ZKSCAN5","Age",1.02856275215789,1.01618425100631,1.04109204022691,0.00617754177854125,5.14362662125292e-06
"ZKSCAN5","Mesenchymal Subtype",0.821944333397273,0.570922556846963,1.18333472570253,0.185931528074012,0.291610229048797
"ZKSCAN5","Proneural Subtype",0.868452031597739,0.615153981014048,1.22604901287149,0.175941876205159,0.422758336622358
"ZKSCAN5","MGMT (unmethylated)",1.29080779026498,0.982451959120451,1.69594526830648,0.139274012969966,0.0668250501731274
"AHR","AHR",0.991042962275093,0.87531010660824,1.12207793062142,0.063358130911875,0.887073291565827
"AHR","Recurrence (recurrent)",0.51089382754122,0.259859659390144,1.00443640860717,0.344914542484507,0.0515191403553924
"AHR","Recurrence (secondary)",0.509685992488812,0.156082469071766,1.66437532981273,0.603791870140743,0.264330893808654
"AHR","Age",1.02764293891328,1.01523880072122,1.04019863026129,0.00619598861920042,1.07815256538232e-05
"AHR","Mesenchymal Subtype",0.940702968461122,0.671014270565384,1.31878279447909,0.172368999058683,0.722864075961368
"AHR","Proneural Subtype",0.905467444968279,0.644290261341854,1.27251852633912,0.173626651245831,0.567362905006315
"AHR","MGMT (unmethylated)",1.29373516827109,0.983946502312278,1.70105862634615,0.13965423189572,0.0651715469918613
"ARNT","ARNT",1.05106239826335,0.697803743623685,1.58315597349228,0.208993047365498,0.811654294493553
"ARNT","Recurrence (recurrent)",0.502938861261276,0.25147814515771,1.00584286562221,0.353635338306393,0.0519570094968922
"ARNT","Recurrence (secondary)",0.506538353798488,0.15479009662427,1.657606716867,0.604873390304576,0.260818419499546
"ARNT","Age",1.02774627882201,1.01537655145514,1.0402666992051,0.00617807053130262,9.4270324460727e-06
"ARNT","Mesenchymal Subtype",0.924809425663175,0.669238319739681,1.27797893301766,0.16502724694953,0.63573899687798
"ARNT","Proneural Subtype",0.898087317423046,0.637076024585819,1.26603544724586,0.175196230855339,0.539526569628835
"ARNT","MGMT (unmethylated)",1.28633357943879,0.972697448418185,1.70109840452715,0.142593527085345,0.0774243064089455
"EGR3","EGR3",1.07838462381576,0.960648603613672,1.21055023919021,0.058986184208218,0.200772472279527
"EGR3","Recurrence (recurrent)",0.554816528059295,0.281002235958764,1.09544103361848,0.347085384188007,0.0896346343039902
"EGR3","Recurrence (secondary)",0.569898979166379,0.172820216421599,1.87932206763681,0.608790407524551,0.35567977649903
"EGR3","Age",1.02843879239067,1.01598109855279,1.04104923920395,0.00621805895863691,6.49028163744617e-06
"EGR3","Mesenchymal Subtype",0.90877978626682,0.660850532363056,1.24972389289602,0.162541310570854,0.55620948122503
"EGR3","Proneural Subtype",0.92151473704949,0.655538327940253,1.29540771974021,0.173759313603004,0.638068736229796
"EGR3","MGMT (unmethylated)",1.30132359952192,0.99037192290461,1.70990621958069,0.139317165435104,0.0586884364396659
"SP1","SP1",1.4763137106948,0.784659310690167,2.77764138230693,0.322482404894541,0.227059787214438
"SP1","Recurrence (recurrent)",0.492293879379334,0.250624945077523,0.966995777692398,0.344454428952964,0.0396480768649643
"SP1","Recurrence (secondary)",0.535861933747029,0.163673485103142,1.75439541632631,0.605114712405589,0.30253658160491
"SP1","Age",1.02832635949127,1.01587079200048,1.04093464439725,0.00621767503234408,7.04088366633495e-06
"SP1","Mesenchymal Subtype",0.920686803961479,0.670794542568569,1.26367186552081,0.161562674551047,0.60901808915807
"SP1","Proneural Subtype",0.873923182805858,0.619080197744704,1.23367171527666,0.175899995369416,0.443597143693775
"SP1","MGMT (unmethylated)",1.30317918390252,0.991433540265511,1.7129499017171,0.139497546906149,0.0576578841363979
"ZNF281","ZNF281",1.06274531798496,0.801596881861957,1.408972061213,0.143882705732127,0.672330259365079
"ZNF281","Recurrence (recurrent)",0.495483560555351,0.247649843986762,0.991335002794234,0.353842393097032,0.0471935585399833
"ZNF281","Recurrence (secondary)",0.504404447332177,0.154355725043795,1.64829549675784,0.604153233883502,0.257303761713235
"ZNF281","Age",1.0276612401845,1.01530558782236,1.04016725333173,0.00617151182323542,9.81475152420579e-06
"ZNF281","Mesenchymal Subtype",0.926577221837566,0.674547822925096,1.27277165361715,0.161969718950577,0.637772342167386
"ZNF281","Proneural Subtype",0.875874902721479,0.605159824813281,1.26769295277336,0.188641567985108,0.48233005268161
"ZNF281","MGMT (unmethylated)",1.29397340604401,0.98527458249106,1.69939142377535,0.139059982214542,0.0638416590789983
"KLF9","KLF9",1.2465181101458,1.08698486453465,1.42946553316238,0.0698719312101925,0.0016122228317707
"KLF9","Recurrence (recurrent)",0.683607314725283,0.341065750226921,1.37017264394033,0.354755690592964,0.283626949599094
"KLF9","Recurrence (secondary)",0.478073342935691,0.145499524306757,1.57082383818552,0.606945510209195,0.224019204617287
"KLF9","Age",1.02937235875804,1.01677415380904,1.04212666009023,0.00628288823329505,4.07274666282542e-06
"KLF9","Mesenchymal Subtype",1.11013488628868,0.79622821870175,1.54779677083613,0.169569929376506,0.537791574035221
"KLF9","Proneural Subtype",1.20216407523136,0.823303104343678,1.75536622679075,0.193143438203021,0.340438907073001
"KLF9","MGMT (unmethylated)",1.33842530878285,1.01581222863726,1.76349748180691,0.14071955641775,0.0383165931833125
"NRF1","NRF1",1.06678568744386,0.518995479584794,2.19275841062337,0.36761400121877,0.860400728108072
"NRF1","Recurrence (recurrent)",0.499919466685101,0.240488571969838,1.03921558984541,0.373361170905199,0.0633200843679328
"NRF1","Recurrence (secondary)",0.506910336305691,0.154719556520602,1.66079902781607,0.605480498865376,0.261811867037117
"NRF1","Age",1.02773281969929,1.01535610856575,1.04026039709265,0.00618166124088624,9.63426547901441e-06
"NRF1","Mesenchymal Subtype",0.938961001483958,0.678502322248061,1.29940271889803,0.16576123186591,0.703980952060556
"NRF1","Proneural Subtype",0.904895575967507,0.644363253030222,1.27076769129037,0.17324651343879,0.564046731278186
"NRF1","MGMT (unmethylated)",1.29829807278344,0.987898550311542,1.70622569013957,0.139405367904744,0.0611199339438455
"ZNF263","ZNF263",0.731643970157246,0.520818112360276,1.02781160325154,0.173418057937643,0.0715799579960708
"ZNF263","Recurrence (recurrent)",0.525514399008304,0.267426164713739,1.03267899706327,0.344666579275415,0.0619481214910228
"ZNF263","Recurrence (secondary)",0.526739305559999,0.160496586003444,1.72872397432726,0.606354549281957,0.290411666256498
"ZNF263","Age",1.0276386264068,1.01537688642264,1.04004843975115,0.00612445654523721,8.52364710630418e-06
"ZNF263","Mesenchymal Subtype",0.891558801030675,0.64714060488725,1.22829117767034,0.163476373012986,0.482589624259942
"ZNF263","Proneural Subtype",0.951975394929176,0.674614729290084,1.34336994613835,0.175716204487877,0.779409598479933
"ZNF263","MGMT (unmethylated)",1.3300201987349,1.01068850039624,1.75024622160962,0.140085404185829,0.0417645171289867
