Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Positive Regulation Of Fibroblast Proliferation (GO:0048146)	9/28	4.83361165526596e-05	0.00831600914326438	0	0	6.78680777153936	67.442758802019	CDK6;CDK4;MYC;PDGFC;NDUFS4;PDGFB;S100A6;AQP1;EREG
Heart Development (GO:0007507)	26/171	5.13614313883506e-05	0.00845230512195247	0	0	2.58549900788331	25.5359990433893	FOXC2;PDGFB;ECE1;SMG9;AKAP13;GJA1;CASP8;SGCD;PDLIM2;SH3PXD2B;DVL2;SOX9;UTY;EPHB4;KDM6B;MEF2C;TGFB1;PRMT1;TBX3;BMP4;KAT2A;MTHFD1;NF1;BCOR;ZFPM2;FBN1
Positive Regulation Of DNA-templated Transcription (GO:0045893)	116/1243	6.54565173577636e-05	0.0103230382582973	0	0	1.51130506004932	14.5601010952757	PID1;SMARCB1;YEATS4;AHR;RBPJ;FGF2;DCAF6;ELK3;ZMIZ1;RUVBL2;MYC;KAT7;SOX9;IER2;MEF2C;FBXW11;MRTFB;UBE2E1;PTOV1;LMO7;MED4;POU3F2;GTF2F2;POU3F3;RUNX2;KAT6B;TBL1XR1;TRIM16;MAML3;ZFPM2;ATF6;PDGFB;MRPL12;FOXO3;NPAS3;SBNO2;ATXN7;PRDM16;NKX2-1;DVL2;INPP5K;ZFHX3;TGFB1;JUP;NR2F1;HMGA2;NR1D2;NR2F2;MT3;PBX1;COL1A1;BMP4;AHI1;NR4A1;AGO1;TCF4;TCF3;BMPR1A;ARF4;RARG;THRA;CHD8;TCF20;MED16;LITAF;PTMS;MECOM;EIF5A;KDM6B;BCAS3;SREBF1;TET2;NME2;ACTR8;SIRT1;SREBF2;RGMA;GNL3;ELF1;KAT2A;THRAP3;TET3;RARA;CDH13;PPARG;ITGA6;MAPRE3;PTMA;FOXC2;HDAC5;HDAC2;NFIX;HDAC3;NUFIP1;SATB2;GPS2;ATOH8;SPP1;APBB2;E2F7;RTRAF;ARNT2;TCF7L2;TAF15;TAF10;IRX3;KLF4;HNRNPAB;MEIS2;TBX3;MEIS1;KLF5;KANSL1;APEX1;NAA16;ERCC6
Regulation Of Epithelial Cell Migration (GO:0010632)	12/50	7.11343628700274e-05	0.0107697425385222	0	0	4.53036437246964	43.2692384560405	BMPER;CAPN7;CTSH;EMP2;SOX9;PTN;PFN1;DOCK1;RTN4;CLASP1;SASH1;PTPRG
Regulation Of Programmed Cell Death (GO:0043067)	28/195	7.62200462672098e-05	0.0110958798123611	0	0	2.4184714682784	22.9316708906859	BECN1;RARG;PHLPP1;ANP32A;YEATS4;OMA1;TM7SF3;LRP8;RTN4;PRDX2;LGALS1;MECOM;RUVBL2;ABL2;SOX9;CTSB;BNIP3L;APAF1;BNIP3;NME2;TNFRSF10B;SIRT1;ZDHHC17;NME1;BMP4;APEX1;SGK1;TPT1
Positive Regulation Of Apoptotic Process (GO:0043065)	35/270	8.99818368973832e-05	0.0126141204687628	0	0	2.15216847998134	20.0493921970991	RARG;BTG1;HTRA2;OMA1;FOXO3;CCAR2;MAPK8;LGALS1;CASP8;ADAMTSL4;ANKRD1;RACK1;CYP1B1;CTSH;EMILIN1;WNT10B;BNIP3L;CRADD;APAF1;UTP11;IGFBP3;BNIP3;RPS6;TNFRSF10B;SIRT1;DUSP6;CLIP3;BMP4;LATS2;PTRH2;NF1;TRIM35;ITGA6;NUPR1;ATF6
Central Nervous System Development (GO:0007417)	36/283	0.000106002336380369	0.0143292443999891	0	0	2.10639269985912	19.2778100928745	CHD8;LOXL3;SMG9;CAPG;MSI2;RTN4;CLN5;UGP2;PDGFC;NKX2-1;FLNB;SOX9;SOX6;CDK5RAP3;MFSD2A;ARNT2;ZFHX3;GSN;PTCH1;ELP3;EML1;MEIS2;PBX1;POU3F3;SHROOM4;AHI1;MARCKS;MEIS1;BTD;PITPNM1;APEX1;DDIT4;NDUFS4;NF1;PAFAH1B3;ADGRL3
mRNA Metabolic Process (GO:0016071)	16/85	0.000113812290141608	0.0148544661443444	0	0	3.33136518160673	30.2519941073893	RNH1;CPSF6;PNPT1;SF3A2;METTL3;USP39;PRPF8;HNRNPAB;SND1;EREG;ATXN2L;ERN1;PCBP3;HNRNPA2B1;SRSF5;HNRNPA0
Circulatory System Development (GO:0072359)	21/132	0.000136689676744292	0.0172456808825716	0	0	2.72236062553646	24.2230131179481	KDM6B;FOXC2;MEF2C;TGFB1;PDGFB;ECE1;SMG9;AKAP13;GJA1;KAT2A;CASP8;PDLIM2;MTHFD1;SH3PXD2B;DVL2;NF1;SOX9;UTY;BCOR;ZFPM2;FBN1
Positive Regulation Of Programmed Cell Death (GO:0043068)	32/245	0.000153556358823099	0.0187487360692074	0	0	2.16842723004695	19.041919903173	RARG;HTRA2;OMA1;FOXO3;CCAR2;TMEM164;MAPK8;LGALS1;CASP8;ADAMTSL4;ANKRD1;RACK1;CYP1B1;EMILIN1;WNT10B;BNIP3L;CRADD;APAF1;UTP11;IGFBP3;BNIP3;RPS6;TNFRSF10B;SIRT1;DUSP6;CLIP3;BMP4;LATS2;NF1;TRIM35;ITGA6;ATF6
