"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust","logp"
"MA0634.1","MA0634.1",17,3284,7.72727272727273,8.21,0.94120252463736,0.638735935537499,"ALX3",0.723060710031828,0.194678649574573
"MA1632.1","MA1632.1",13,2532,5.90909090909091,6.33,0.933505672842166,0.641048739754315,"ATF2",0.723511072333471,0.193108949261782
"MA1634.1","MA1634.1",15,2911,6.81818181818182,7.2775,0.936885169107773,0.641073483662768,"BATF",0.723511072333471,0.193092186206425
"MA0510.2","MA0510.2",14,2724,6.36363636363636,6.81,0.934454678948071,0.642327079565876,"RFX5",0.723830817758525,0.192243768382714
"MA1657.1","MA1657.1",17,3295,7.72727272727273,8.2375,0.93806042212719,0.644240449506685,"ZNF652",0.724891968826526,0.190952010894698
"MA0635.1","MA0635.1",5,1001,2.27272727272727,2.5025,0.908182726364545,0.646952091740547,"BARHL2",0.725746337933819,0.189127878625079
"MA0620.3","MA0620.3",7,1392,3.18181818181818,3.48,0.914315569487983,0.64732630949758,"MITF",0.725746337933819,0.1888767414489
"MA0462.2","MA0462.2",15,2924,6.81818181818182,7.31,0.932719810968785,0.647918312418128,"BATF::JUN",0.725746337933819,0.188479745213259
"MA0117.2","MA0117.2",17,3320,7.72727272727273,8.3,0.930996714129244,0.656597345283717,"Mafb",0.734347409224536,0.182700877517375
"MA0719.1","MA0719.1",9,1794,4.09090909090909,4.485,0.912131346913955,0.657565776624651,"RHOXF1",0.734347409224536,0.182060797976881
"MA0642.1","MA0642.1",6,1222,2.72727272727273,3.055,0.892724296979616,0.666584522239751,"EN2",0.742658317872737,0.176144774659749
"MA0739.1","MA0739.1",11,2195,5,5.4875,0.911161731207289,0.666998757338785,"Hic1",0.742658317872737,0.175874975201009
"MA1132.1","MA1132.1",9,1814,4.09090909090909,4.535,0.902074771975544,0.670404368835876,"JUN::JUNB",0.744994054407995,0.173663164194112
"MA0799.1","MA0799.1",15,2969,6.81818181818182,7.4225,0.91858293272911,0.671093839895674,"RFX4",0.744994054407995,0.173216747641159
"MA1604.1","MA1604.1",15,2972,6.81818181818182,7.43,0.917655695583017,0.672609410476697,"Ebf2",0.74556704341102,0.172237060765791
