"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust","logp"
"MA0057.1","MA0057.1",20,4265,17.8571428571429,10.6625,1.67476134650812,0.0145336184830031,"MZF1(var.2)",0.12907237367048,1.83762624450751
"MA0470.2","MA0470.2",5,516,4.46428571428571,1.29,3.46068660022148,0.0152424274851388,"E2F4",0.13377471651663,1.81694586242899
"MA1511.1","MA1511.1",21,4594,18.75,11.485,1.63256421419243,0.0160063546379763,"KLF10",0.138845820464306,1.79570756507482
"MA0510.2","MA0510.2",13,2395,11.6071428571429,5.9875,1.93856248135998,0.0165902516068194,"RFX5",0.142256640214796,1.7801470274401
"MA0813.1","MA0813.1",12,2142,10.7142857142857,5.355,2.00080032012805,0.0169161662573579,"TFAP2B(var.3)",0.143102257304633,1.77169805512254
"MA1418.1","MA1418.1",23,5208,20.5357142857143,13.02,1.5772438007461,0.0170725213138235,"IRF3",0.143102257304633,1.76770233642358
"MA0855.1","MA0855.1",12,2163,10.7142857142857,5.4075,1.98137507430157,0.01811794144607,"RXRB",0.150177603541869,1.74189114823755
"MA0894.1","MA0894.1",9,1431,8.03571428571429,3.5775,2.24618149146451,0.0192764756707895,"HESX1",0.158024734619878,1.71497236548713
"MA0095.2","MA0095.2",16,3270,14.2857142857143,8.175,1.7474879860201,0.0199878689448909,"YY1",0.162075546009659,1.69923350677284
"MA0056.2","MA0056.2",15,3021,13.3928571428571,7.5525,1.77330117747198,0.0214371721585129,"MZF1",0.170456460298369,1.66883250428487
"MA1616.1","MA1616.1",19,4148,16.9642857142857,10.37,1.63590026174404,0.0214784279732529,"Prdm15",0.170456460298369,1.66799750823904
"MA0811.1","MA0811.1",12,2254,10.7142857142857,5.635,1.90138167068069,0.0240842219391329,"TFAP2B",0.186677273879957,1.6182673793682
"MA0697.1","MA0697.1",12,2256,10.7142857142857,5.64,1.89969604863222,0.0242299240461865,"ZIC3",0.186677273879957,1.61564794724812
"MA0155.1","MA0155.1",18,3916,16.0714285714286,9.79,1.64161681015614,0.02433726411894,"INSM1",0.186677273879957,1.6137282447103
