Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Phosphatidylglycerol Binding (GO:1901611)	3/13	0.0308405805446646	0.383134904458718	0	0	5.20100917431193	18.0939151521445	NME4;PITPNC1;GSDME
Metalloexopeptidase Activity (GO:0008235)	7/57	0.0349253111242566	0.40256607815066	0	0	2.43092081031308	8.15462951944444	MMP14;MMP16;XPNPEP1;CPQ;VASH2;CPOX;AEBP1
Kinase Inhibitor Activity (GO:0019210)	5/34	0.0359926549771914	0.40256607815066	0	0	2.99156947261663	9.94529438352182	CDKN1A;NPM1;GMFB;TAOK3;SH3BP5
Transaminase Activity (GO:0008483)	3/14	0.0376939177478168	0.40256607815066	0	0	4.7279399499583	15.499400016729	GOT1;PSAT1;BCAT1
Acetylgalactosaminyltransferase Activity (GO:0008376)	3/14	0.0376939177478168	0.40256607815066	0	0	4.7279399499583	15.499400016729	CSGALNACT1;B3GALNT1;B4GALNT1
Aldehyde Dehydrogenase (NAD+) Activity (GO:0004029)	3/14	0.0376939177478168	0.40256607815066	0	0	4.7279399499583	15.499400016729	ALDH3A2;ALDH1A1;ALDH1L2
Aldehyde Dehydrogenase [NAD(P)+] Activity (GO:0004030)	3/14	0.0376939177478168	0.40256607815066	0	0	4.7279399499583	15.499400016729	ALDH3A2;ALDH1A1;ALDH1L2
NAD(P)H Oxidase H2O2-forming Activity (GO:0016174)	2/6	0.0386363728256051	0.40256607815066	0	0	8.66315307057745	28.1860982237649	CYB5R4;MICAL1
Beta-Galactoside (CMP) Alpha-2,3-Sialyltransferase Activity (GO:0003836)	2/6	0.0386363728256051	0.40256607815066	0	0	8.66315307057745	28.1860982237649	ST3GAL5;ST3GAL2
Insulin-Like Growth Factor II Binding (GO:0031995)	2/6	0.0386363728256051	0.40256607815066	0	0	8.66315307057745	28.1860982237649	IGFBP4;IGFBP6
Phosphatidylinositol 3-Kinase Regulatory Subunit Binding (GO:0036312)	2/6	0.0386363728256051	0.40256607815066	0	0	8.66315307057745	28.1860982237649	NLRC3;PTPN13
Protease Binding (GO:0002020)	12/125	0.0408707631547056	0.419087507903807	0	0	1.84627475379238	5.90316869150258	COL1A1;ECM1;COL3A1;COL1A2;ANXA2;SERPINE1;FN1;TIMP2;TNFAIP3;SERPINB9;TIMP1;THBS1
Growth Factor Activity (GO:0008083)	9/85	0.0422113982197381	0.422879572775305	0	0	2.05718343367644	6.51111927302349	FGF7;TGFB1;BDNF;HGF;VEGFD;INHBA;NGF;FGF2;PGF
Endopeptidase Inhibitor Activity (GO:0004866)	11/112	0.0425498022142335	0.422879572775305	0	0	1.89295583902198	5.97621315709692	CAST;APP;ANXA2;PROS1;SERPINE1;TIMP2;SERPINB9;TIMP1;NGF;TFPI;THBS1
Epidermal Growth Factor Receptor Binding (GO:0005154)	4/25	0.0448881122085595	0.426591778887357	0	0	3.30333639424548	10.2521763006738	ARF4;FER;EFEMP1;EREG
Sulfuric Ester Hydrolase Activity (GO:0008484)	3/15	0.0452534175937514	0.426591778887357	0	0	4.33371559633028	13.4149173202835	ARSJ;SULF1;SULF2
Oxidoreductase Activity, Acting On NAD(P)H, Quinone Or Similar Compound As Acceptor (GO:0016655)	3/15	0.0452534175937514	0.426591778887357	0	0	4.33371559633028	13.4149173202835	CBR1;NQO1;DHRS4
Manganese Ion Binding (GO:0030145)	6/48	0.0455647565684639	0.426591778887357	0	0	2.47930082796688	7.65761996678352	B4GALT1;XPNPEP1;GALNT2;MGAT1;MPPE1;PCK2
GTP Binding (GO:0005525)	17/201	0.049418263463206	0.443367671889376	0	0	1.60766021496687	4.83493394807152	ARF4;RAB2B;RRAS2;RAB27B;RHOD;GNAI1;TUBA4A;GNL3;RHOB;RAP2A;TUBB2B;MRAS;TSR1;ARL5A;RAB8A;ARHGEF5;TGM2
2-Acylglycerol-3-Phosphate O-acyltransferase Activity (GO:0047144)	2/7	0.0521609025752207	0.443367671889376	0	0	6.9301558203483	20.4676750620105	LPGAT1;LPCAT2
Alcohol Dehydrogenase [NAD(P)+] Activity (GO:0018455)	2/7	0.0521609025752207	0.443367671889376	0	0	6.9301558203483	20.4676750620105	ADH7;DHRS4
Calcium-Independent Phospholipase A2 Activity (GO:0047499)	2/7	0.0521609025752207	0.443367671889376	0	0	6.9301558203483	20.4676750620105	PLA2G4A;PRDX6
Coreceptor Activity Involved In Wnt Signaling Pathway (GO:0071936)	2/7	0.0521609025752207	0.443367671889376	0	0	6.9301558203483	20.4676750620105	LRP5;ROR2
