SYMBOL,in_male_CC,in_female_CC,kd3_male_log2FoldChange,kd3_male_pvalue,kd3_male_padj,kd3_male_sig,kd3_female_log2FoldChange,kd3_female_pvalue,kd3_female_padj,kd3_female_sig,description,gene_biotype,GO_Term_Description,Overall_pvalue_M,Expression_HR_M,Expression_pvalue_M,Recurrence_Recurrent_HR_M,Recurrence_Recurrent_pvalue_M,Recurrence_Secondary_HR_M,Recurrence_Secondary_pvalue_M,Age_HR_M,Age_pvalue_M,Subtype_Mesenchymal_HR_M,Subtype_Mesenchymal_pvalue_M,Subtype_Proneural_HR_M,Subtype_Proneural_pvalue_M,MGMT_Unmethylated_HR_M,MGMT_Unmethylated_pvalue_M,Overall_pvalue_F,Expression_HR_F,Expression_pvalue_F,Recurrence_Recurrent_HR_F,Recurrence_Recurrent_pvalue_F,Recurrence_Secondary_HR_F,Recurrence_Secondary_pvalue_F,Age_HR_F,Age_pvalue_F,Subtype_Mesenchymal_HR_F,Subtype_Mesenchymal_pvalue_F,Subtype_Proneural_HR_F,Subtype_Proneural_pvalue_F,MGMT_Unmethylated_HR_F,MGMT_Unmethylated_pvalue_F
Sh3rf2,TRUE,TRUE,1.65272740575494,6.92316976922428e-4,0.0117009986327573,Up after KD,1.00057447803479,0.00125403445875797,0.0128378384764972,Up after KD,SH3 domain containing ring finger 2 [Source:MGI Symbol;Acc:MGI:2444628],protein_coding,protein ubiquitination; negative regulation of apoptotic process; protein autoubiquitination; positive regulation of proteasomal ubiquitin-dependent protein catabolic process; positive regulation of JNK cascade; positive regulation of cell migration; regulation of JNK cascade; negative regulation of JNK cascade; negative regulation of protein ubiquitination,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kcnn2,FALSE,TRUE,1.36363949361791,0.274071572202119,NA,Not DE,1.68462760305666,0.00514443321363316,0.0378753289651298,Up after KD,"potassium intermediate/small conductance calcium-activated channel, subfamily N, member 2 [Source:MGI Symbol;Acc:MGI:2153182]",protein_coding,potassium ion transport; potassium ion transmembrane transport,0.0018627954915807897,0.925276967296945,0.23509759090961713,0.2878245211038974,0.04925860839184078,0.4248434764968243,0.4069638078492164,1.0263245086136499,0.002322073840071663,0.8572583879014956,0.5219770220998946,1.1384741749343448,0.5864843076381616,1.1769574035859776,0.3957191127013397,0.004296013041873471,0.8865410844052789,0.1735888749053766,0.3654886997681593,0.05890863771790811,0.5855434029058284,0.48672841727238203,1.0266077531289701,0.0052808261347529716,0.7142684643994327,0.2462996401435153,0.5691663976392736,0.05113467543645774,1.185793390573116,0.45481512569587074
Synpo,TRUE,TRUE,0.966231867301086,4.18041300897695e-4,0.00789008317192362,Up after KD,0.65803570778435,1.39729147046229e-5,3.21431407524244e-4,Up after KD,synaptopodin [Source:MGI Symbol;Acc:MGI:1099446],protein_coding,positive regulation of actin filament bundle assembly; cortical cytoskeleton organization; postsynaptic modulation of chemical synaptic transmission; regulation of postsynaptic cytosolic calcium ion concentration; visual learning; regulation of long-term neuronal synaptic plasticity,3.0724126301156346e-4,1.2298380130677955,0.015029565636918088,0.38934028637208484,0.1280468645389103,0.3696976291000181,0.33606336281112226,1.0286252971875867,0.0011868172642292476,0.80143102915100906,0.3299440830954432,1.225679826229224,0.3821121930703294,1.2813540488251784,0.196367350934356,0.002527187744250666,1.240805091593881,0.07400455326544646,0.4926914847028336,0.15682857690752128,0.7772063175530792,0.7417612264993314,1.0253076558723055,0.007865919276837137,0.6280924808020758,0.13404440119117075,0.7000106063961614,0.2063028337946208,1.2765716299079406,0.28058949479161477
Piezo2,FALSE,TRUE,0.307363918956699,0.673467537072884,NA,Not DE,2.64248929036298,0.0233937144257662,NA,Up after KD,piezo-type mechanosensitive ion channel component 2 [Source:MGI Symbol;Acc:MGI:1918781],protein_coding,monoatomic ion transport; monoatomic ion transmembrane transport; monoatomic cation transmembrane transport; detection of mechanical stimulus; regulation of membrane potential; response to mechanical stimulus; monoatomic cation transport; cellular response to mechanical stimulus; detection of renal blood flow; detection of mechanical stimulus involved in sensory perception,0.0013449508970358823,1.1708141086407442,0.12816969142576995,0.26228444668191053,0.03574231555192275,0.44322159514430026,0.4299598390250617,1.026566616861537,0.0023837083685572277,0.8968722071200071,0.6213687223570554,1.1146318095055383,0.652000970101139,1.2327246192550478,0.2714728118585085,0.008647947520239415,1.022239099693679,0.8415313608280856,0.4630665988715214,0.1268988911801322,0.6495414057469763,0.5704443238610791,1.026839699869524,0.005211918391879393,0.7917102746745958,0.4117513627225775,0.621653778731916,0.1106921760599019,1.2343797049964,0.3557725406439755
Nfatc1,FALSE,TRUE,-0.0391982208308217,0.868348783763354,0.955656291363905,Not DE,1.19159709206522,2.47918013507038e-4,0.00354459805526871,Up after KD,"nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 1 [Source:MGI Symbol;Acc:MGI:102469]",protein_coding,regulation of DNA-templated transcription; positive regulation of transcription by RNA polymerase II; transcription by RNA polymerase II; calcineurin-NFAT signaling cascade; cellular response to metal ion; negative regulation of inflammatory response; negative regulation of vascular associated smooth muscle cell differentiation,0.0014320004805540253,0.5447585336932272,0.15945378053495998,0.3106810507479796,0.06159069766170171,0.4101359953536458,0.3883754984159401,1.0262771320532238,0.0024927358448259365,1.101043128719986,0.6620205961517303,1.244267768557284,0.349125341271919,1.2681737156090154,0.21891752812794874,0.005327297171666969,1.970105969030632,0.2505915441375532,0.42323771300730506,0.08985904223943013,0.5779468150524311,0.4748874131073181,1.0281934282989658,0.0035489412269804088,0.7470990361629999,0.30625001664200446,0.6096212015757666,0.07628459184404206,1.2364847422526781,0.348167833506776
Rttn,FALSE,TRUE,-0.491650695611425,0.0810902366602909,0.320584614965907,Not DE,-0.692985611109687,0.0208298752450345,0.106620106016142,Down after KD,rotatin [Source:MGI Symbol;Acc:MGI:2179288],protein_coding,cilium organization; centriole-centriole cohesion; centriole replication; determination of left/right symmetry; ciliary basal body organization,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lrp5,FALSE,TRUE,0.440894892122277,0.184656487375847,0.498765060298594,Not DE,0.746542717541993,6.19636716483326e-4,0.00747610666908046,Up after KD,low density lipoprotein receptor-related protein 5 [Source:MGI Symbol;Acc:MGI:1278315],protein_coding,canonical Wnt signaling pathway; gene expression; positive regulation of osteoblast differentiation; positive regulation of transcription by RNA polymerase II; Wnt signaling pathway; retina vasculature development in camera-type eye; regulation of insulin secretion involved in cellular response to glucose stimulus; regulation of apoptotic process; cell-cell adhesion; positive regulation of cell population proliferation; endocytosis; positive regulation of cell differentiation; small molecule metabolic process; gastrulation with mouth forming second; mesodermal cell migration; cell migration involved in gastrulation; embryonic digit morphogenesis; bone remodeling; branching involved in mammary gland duct morphogenesis; establishment of blood-brain barrier; bone development; anterior/posterior pattern specification; nervous system development; somatic stem cell population maintenance; positive regulation of DNA-templated transcription; negative regulation of osteoblast differentiation; vasculature development; limb morphogenesis; regulation of osteoblast differentiation; cholesterol homeostasis; glucose catabolic process; cholesterol metabolic process; regulation of blood pressure; mammary gland duct morphogenesis; cell-cell signaling; blood vessel morphogenesis; osteoblast development; positive regulation of fat cell differentiation; bone morphogenesis; positive regulation of mitotic nuclear division; retinal blood vessel morphogenesis; bone marrow development; positive regulation of mesenchymal cell proliferation; anatomical structure regression; retina vasculature morphogenesis in camera-type eye; extracellular matrix-cell signaling; amino acid transport; adipose tissue development; response to peptide hormone; retina morphogenesis in camera-type eye,0.0027330449179331887,1.1231193629019611,0.5014315518382663,0.3018666797267123,0.056124983984031346,0.45202252435220996,0.4408633441575444,1.0257106721409814,0.0030166614534887456,1.0420757727944792,0.8521976159082377,1.2454497697807465,0.35141616411793897,1.2080671409252344,0.3216483148976302,0.006178687334669184,0.815974946838737,0.33859262801817885,0.47263590273620604,0.13415599613982437,0.6833999568770154,0.6151290849692681,1.0259641145268978,0.006596969888234866,0.7231778617785382,0.27354997946855836,0.6300411789059714,0.0941125999239876,1.3272635144651315,0.23212526391599922
Syt12,TRUE,TRUE,-1.28806755346542,2.99659659985764e-4,0.00612594683584869,Down after KD,-1.60213914118055,2.85996751860663e-5,5.92228650437912e-4,Down after KD,synaptotagmin XII [Source:MGI Symbol;Acc:MGI:2159601],protein_coding,presynaptic modulation of chemical synaptic transmission; vesicle-mediated transport; long-term synaptic potentiation; regulation of calcium ion-dependent exocytosis; spontaneous exocytosis of neurotransmitter,0.003207552274169482,0.9013389799594694,0.8376585163233613,0.3127922123112618,0.06218563281165791,0.4632266854584505,0.45636244380834956,1.0260091244764742,0.0029129175632701173,0.9952203908593291,0.9817031748350634,1.220845849902382,0.3964942160276,1.2180228247209863,0.30077307575859075,0.008259527363050943,0.76584828094691,0.6922018996197493,0.48764994791454425,0.1620199755264728,0.6409065219947334,0.5566023847523126,1.0268225684842522,0.005194643253954797,0.8197823815971996,0.48129099931449254,0.6501940915705746,0.12726107517597215,1.2290895766869667,0.36490048955995485
Pcx,FALSE,TRUE,0.516846347023948,0.124814563872592,0.406026653811784,Not DE,0.509816793086895,0.00984598250227145,0.0622228204740019,Up after KD,pyruvate carboxylase [Source:MGI Symbol;Acc:MGI:97520],protein_coding,gluconeogenesis; pyruvate metabolic process; lipid metabolic process; NADP+ metabolic process; negative regulation of gene expression; viral RNA genome packaging; viral release from host cell; NAD+ metabolic process; positive regulation by host of viral process,0.002924336645580535,0.9257465349044811,0.5990111401361609,0.2985585414811637,0.056303885076995214,0.4459380446559676,0.4336287692470698,1.0259577203261214,0.0027806692832714986,0.9670273667950581,0.8751228040839077,1.2110652294608057,0.41030442023163655,1.201253787537194,0.3398713001119474,0.007314502739416128,1.1515641974916933,0.48931270386544534,0.49230192582290977,0.16343441006797763,0.6401111014423798,0.5553670786961911,1.0273000803770176,0.005091411536807709,0.7867332007211703,0.3898286545286094,0.637418653109258,0.1035729635977608,1.2630946311724347,0.3056677884583292
Malat1,FALSE,TRUE,0.231620704003556,0.382813737079781,0.709190666344202,Not DE,0.887471724655027,7.9388441467483e-4,0.00907822951558529,Up after KD,metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA) [Source:MGI Symbol;Acc:MGI:1919539],lncRNA,positive regulation of cell motility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Macrod1,FALSE,TRUE,0.342776905296081,0.289254702406842,0.624742968628179,Not DE,0.849935680853429,0.0327972614126173,0.146836357040056,Up after KD,mono-ADP ribosylhydrolase 1 [Source:MGI Symbol;Acc:MGI:2147583],protein_coding,DNA damage response; protein de-ADP-ribosylation; purine nucleoside metabolic process,1.9491402598494097e-5,0.6052986678092074,5.035246002602766e-4,0.36246785544269217,0.09985593721219276,0.25151179734785584,0.18699927047601309,1.0302444788521363,5.527979588508771e-4,0.7887433024576864,0.28477824839914057,1.0827080069728947,0.7364378800314618,1.3972724176629294,0.09017810952106733,0.0026024361148717363,0.69549889635307,0.07407960856316327,0.35460910083821606,0.05020896359836298,0.6818824783820062,0.6140623695580777,1.0317349588964886,0.0012350389914810311,0.6353509621267418,0.1342993643974497,0.5805296846869119,0.05168880555096834,1.3211237238256608,0.22434763633572008
Lrrc10b,FALSE,TRUE,-0.116850053417897,0.912707352964645,NA,Not DE,2.60916116302276,0.0162258581462082,NA,Up after KD,leucine rich repeat containing 10B [Source:MGI Symbol;Acc:MGI:2685551],protein_coding,intracellular signal transduction,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pgm5,FALSE,TRUE,0,1,NA,Not DE,2.77073126568441,0.00693787347283145,NA,Up after KD,phosphoglucomutase 5 [Source:MGI Symbol;Acc:MGI:1925668],protein_coding,carbohydrate metabolic process; cell adhesion; myofibril assembly; striated muscle tissue development,0.0032267199680496047,1.0593867206651049,0.8678898436255155,0.3150617651435775,0.06407528947400885,0.4557822330694558,0.4457183052345223,1.0261224872367627,0.0025811766402304257,0.9803981118694066,0.9277282428689995,1.2061204583678424,0.4238442952035641,1.2165034829527364,0.3065103480770356,0.0017905467742977096,2.6510038168677763,0.03687734883891194,0.3394796842056544,0.0402398050058421,0.6043548799774625,0.5115375183446605,1.0249965294891148,0.008552687867562463,0.7111680404020391,0.227281394531837,0.5750418941148916,0.04846485229794323,1.278116843733034,0.281610685404573
Kank1,FALSE,TRUE,0.199345248819915,0.495200276862789,0.778974870933453,Not DE,0.599290178737045,0.0390037074100721,0.164589520491325,Up after KD,KN motif and ankyrin repeat domains 1 [Source:MGI Symbol;Acc:MGI:2147707],protein_coding,negative regulation of actin filament polymerization; positive regulation of wound healing; actin cytoskeleton organization; negative regulation of insulin receptor signaling pathway; regulation of Rho protein signal transduction; positive regulation of canonical Wnt signaling pathway; negative regulation of cell migration; negative regulation of neuron projection development; cortical microtubule organization; cell population proliferation; positive regulation of Wnt signaling pathway; negative regulation of Rho protein signal transduction; podocyte cell migration; negative regulation of substrate adhesion-dependent cell spreading; negative regulation of ruffle assembly; regulation of establishment of cell polarity,0.002912728277498745,0.7848791405417719,0.5985745252893825,0.305818429618129,0.057884057403342605,0.4569688352282612,0.44734505493229076,1.0263683302798061,0.002466692767438367,1.00505287220712,0.980825628907098,1.2294811079040442,0.3765750974647173,1.2415736732481784,0.2615908429920744,0.008008210478084178,0.73461748780619,0.6274835676168051,0.48848455300077875,0.1596336028163602,0.6283549924689703,0.5400475638826711,1.0275162603424497,0.004814104445817373,0.8367497908357137,0.5380998518648172,0.6538937152376249,0.13266085507614053,1.2443348077340022,0.33409001414188805
Stambpl1,FALSE,TRUE,-0.196043193587495,0.176799805724377,0.488980512176275,Not DE,-0.551121141419054,6.64551483990921e-4,0.00790087898068523,Down after KD,STAM binding protein like 1 [Source:MGI Symbol;Acc:MGI:1923880],protein_coding,protein deubiquitination; protein K63-linked deubiquitination; proteolysis; protein K6-linked ubiquitination; cellular response to nutrient levels; cellular response to L-leucine; cellular response to leucine starvation,0.0030073826882947826,0.7240637862926552,0.6510931134009078,0.312847739028087,0.062049461111110316,0.4452295174727836,0.4328522948601971,1.0268234494736312,0.00217924173027909,1.0033311200649986,0.9873504670854916,1.2298401446260028,0.37829208875437037,1.2182875160654163,0.2993127951729907,0.0066019909399402405,1.9202123759516811,0.3834661564666403,0.48068243512508935,0.14668664050444044,0.6684062185855848,0.5954866358452087,1.0253128238786915,0.008986743058042788,0.7791928802359129,0.3729048270362806,0.5932748976270221,0.07072257790059835,1.1882882954045804,0.45727289310653824
Ifit3b,FALSE,TRUE,-0.35979599768988,0.670983207004463,0.878436513969576,Not DE,0.781831611339186,0.0196747796520063,0.102654118103124,Up after KD,interferon-induced protein with tetratricopeptide repeats 3B [Source:MGI Symbol;Acc:MGI:3698419],protein_coding,response to virus; response to other organism; negative regulation of cell population proliferation; negative regulation of apoptotic process; cellular response to cytokine stimulus,0.0023522720184465063,1.0723068634214747,0.35889708597765757,0.3353843104800234,0.07996357636666855,0.5078151303740172,0.5139066240249527,1.0273549745096584,0.0019055465196650351,1.029058879779098,0.8924681874804764,1.2615616467646629,0.3274752423674644,1.224375273350313,0.2874840823570077,0.0011982935517541604,1.2469907328975356,0.022475277069982546,0.39796792424537913,0.06798203117530632,0.6087259464084428,0.5153439188479154,1.026219209983701,0.0036511045713135707,0.7884884053951706,0.3930634074862482,0.744789519779467,0.3052801479875877,1.319376491955116,0.22936004475072433
Ifit1,FALSE,TRUE,0.423196565614043,0.709605337999528,0.895979387128594,Not DE,0.567376469929946,0.00258395287624122,0.0225314592984338,Up after KD,interferon-induced protein with tetratricopeptide repeats 1 [Source:MGI Symbol;Acc:MGI:99450],protein_coding,response to bacterium; cellular response to interferon-beta; immune system process; innate immune response; defense response to virus; response to virus; cellular response to interferon-alpha; cellular response to cytokine stimulus,0.003045723362889171,0.9727285890214991,0.677790988696173,0.2973850410253355,0.057393704646912395,0.41829195913074785,0.4069387406677277,1.0255797553539001,0.003589487610171712,0.9631194361817484,0.8638860434590416,1.1917794765141618,0.45687985426509975,1.2164004502885555,0.30312412215639084,0.006981417259446366,1.0628199561847913,0.44063086605362345,0.4468364020932284,0.11026789995959513,0.6336441245848569,0.5469816627795157,1.0262366143450918,0.005647370819559097,0.8015755053202526,0.42548905550186955,0.6284389031537746,0.09377697949982573,1.2743971420405724,0.291666099264984
Exoc6,FALSE,TRUE,0.41691899864315,0.23163248007727,0.560977887931247,Not DE,-0.930341563375265,0.0412678929009478,0.17049320952509,Down after KD,exocyst complex component 6 [Source:MGI Symbol;Acc:MGI:1351611],protein_coding,intracellular protein transport; vesicle tethering involved in exocytosis; exocytosis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hells,FALSE,TRUE,-0.255958617152593,0.00214105974353077,0.0288870679694291,Not DE,-0.558148526926987,1.73150330070486e-9,1.19726871506048e-7,Down after KD,"helicase, lymphoid specific [Source:MGI Symbol;Acc:MGI:106209]",protein_coding,negative regulation of apoptotic process; cell division; double-strand break repair via homologous recombination; kidney development; DNA methylation-dependent constitutive heterochromatin formation; double-strand break repair; chromatin remodeling; urogenital system development; pericentric heterochromatin formation; lymphocyte proliferation; heterochromatin formation; lymphocyte differentiation,0.0032525284531207035,1.0087826421276098,0.9321921998350081,0.3058874820149619,0.0867777117348212,0.45128343033402846,0.4434192236753886,1.0261238895577303,0.002794791167672615,0.9895149932741243,0.9597590400140049,1.206525106835092,0.4308209184537396,1.221525726222486,0.29242429259393393,0.008750409861094308,1.01142945487839,0.9256680475305951,0.45925530762169137,0.14670772217021755,0.6410808428765815,0.5573742561051882,1.0266056924956324,0.005453690801034629,0.8034217266861425,0.43033054790019476,0.6294449773323172,0.11637849817722996,1.2431704977966938,0.33771718392393174
Dusp5,TRUE,TRUE,-0.734912893895089,8.02940611720396e-37,9.92166949215836e-34,Down after KD,-0.553939430229108,2.5103928625506e-11,2.4531310088263e-9,Down after KD,dual specificity phosphatase 5 [Source:MGI Symbol;Acc:MGI:2685183],protein_coding,protein dephosphorylation; dephosphorylation; negative regulation of DNA-templated transcription; peptidyl-tyrosine dephosphorylation; negative regulation of vasoconstriction; endoderm formation; peptidyl-threonine dephosphorylation,0.0022676506926952084,1.103867307898636,0.335407631202324,0.2581383035399516,0.040006895563175195,0.4523882359775432,0.4415881034448403,1.0263059717841891,0.002529232939402694,0.9925112458585981,0.9711661311659457,1.2815993568974555,0.3016190400636704,1.2000573267913563,0.3396970804651289,0.001052032351114608,1.322976652128679,0.01983935831951078,0.41878579726272536,0.08432187123103078,0.7283914891578622,0.6792929547403976,1.0302848049075142,0.0016790754268272495,0.7407513730767423,0.28262286078282617,0.7551351459665055,0.3288217684885033,1.4485516806171956,0.11688445763383035
Afap1l2,TRUE,TRUE,1.43230600328136,0.00206156790848646,0.0281352645860039,Up after KD,0.684454344779763,5.28392596376184e-11,4.91945988941103e-9,Up after KD,actin filament associated protein 1-like 2 [Source:MGI Symbol;Acc:MGI:2147658],protein_coding,inflammatory response; positive regulation of interleukin-8 production; positive regulation of DNA-templated transcription; regulation of interleukin-6 production; positive regulation of epidermal growth factor receptor signaling pathway; regulation of mitotic cell cycle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ablim1,TRUE,TRUE,0.818535001009873,3.9652345921717e-5,0.00117280249732823,Up after KD,0.676511404709135,1.53599399202947e-17,3.36325795588082e-15,Up after KD,actin-binding LIM protein 1 [Source:MGI Symbol;Acc:MGI:1194500],protein_coding,cytoskeleton organization; transcription by RNA polymerase II; positive regulation of transcription by RNA polymerase II; cilium assembly; axon guidance; lamellipodium assembly,0.0017194147081141308,1.1825684716149585,0.20923388661892411,0.31274461287987365,0.06080742689055142,0.421772483222777,0.4029800330573181,1.0264160255194243,0.0020551540958370917,1.0851048150118452,0.7093985523381293,1.3055586519265543,0.26467335033294703,1.2620708052941934,0.22698411954634293,0.006818367047062077,1.1338758885491964,0.4269354576313162,0.48027736893184453,0.14280310614184002,0.6261733191729356,0.5368894916129139,1.028409874082413,0.0038924228690944323,0.8840176987756914,0.6815185955056776,0.7172386484822963,0.2878649465743612,1.2483491484901077,0.3280843958229614
Itga8,FALSE,TRUE,0.0538415471706561,0.93514569829748,0.979930570280009,Not DE,1.3563005402729,2.29127536345352e-6,7.01866318587421e-5,Up after KD,integrin alpha 8 [Source:MGI Symbol;Acc:MGI:109442],protein_coding,cell adhesion; positive regulation of transcription by RNA polymerase II; nervous system development; cell differentiation; kidney development; tissue development; cell-cell adhesion; integrin-mediated signaling pathway; embryonic morphogenesis; extracellular matrix organization; cell-matrix adhesion; inner ear morphogenesis; metanephros development; memory; positive regulation of transforming growth factor beta receptor signaling pathway; substrate adhesion-dependent cell spreading; establishment of protein localization; mesodermal cell differentiation; smooth muscle tissue development; smooth muscle cell differentiation,0.002642143490780963,1.0920726105125582,0.45814415265845243,0.31183109523572633,0.061004780545498655,0.4360268397265624,0.42138995784511346,1.0253177532034583,0.0037946647775739958,0.9608047389581524,0.8505610031392923,1.2132738622607655,0.40516108537668905,1.2342565037578952,0.26956544558333884,0.001150010151106199,1.4953962588172856,0.013914899315462352,0.4866383736169454,0.15359026357925243,0.7585571087884124,0.7157349034343282,1.0348427886335043,6.187086791833469e-4,0.7266710633865161,0.2542323022063343,0.5243526876469196,0.024812726447611056,1.2629399180652159,0.30505282091482677
Gsn,FALSE,TRUE,0.129475070690571,0.00705740905599176,0.0666826220150249,Not DE,1.09130698443023,2.35285164122328e-89,1.3910058902912e-85,Up after KD,gelsolin [Source:MGI Symbol;Acc:MGI:95851],protein_coding,"actin cytoskeleton organization; cellular response to type II interferon; cell projection organization; actin filament capping; cilium assembly; actin filament severing; protein destabilization; host-mediated suppression of symbiont invasion; positive regulation of gene expression; central nervous system development; actin filament organization; vesicle-mediated transport; actin filament polymerization; amyloid fibril formation; hepatocyte apoptotic process; relaxation of cardiac muscle; phagocytosis, engulfment; actin filament depolymerization; actin polymerization or depolymerization; cellular response to cadmium ion; positive regulation of cardiac muscle hypertrophy; regulation of podosome assembly; striated muscle atrophy; response to muscle stretch; cardiac muscle cell contraction; renal protein absorption; regulation of receptor clustering",6.82965767908005e-4,1.2744824344739247,0.04640299988240739,0.3171345832431687,0.06476367476541847,0.5625461305979677,0.5791082477205396,1.0290818208207346,0.0010075426244207505,0.9049324476514073,0.6395694986256467,1.1697753724468245,0.5029636527337783,1.284384341383964,0.19531307691984146,2.532269682761347e-4,1.6682097274562777,0.0027199320956590297,0.337924311339792,0.036289946803464514,0.8256079418089199,0.8011788119623106,1.0327300737490812,0.0011871334347628578,0.5782578179517813,0.06893076740737397,0.6254553546951321,0.09063275941895062,1.4873843414411057,0.08754570501115126
Cacnb4,FALSE,TRUE,0.882741582767399,0.457746035242676,0.758498906050151,Not DE,0.940321800654561,1.23364975034916e-5,2.87956791612498e-4,Up after KD,"calcium channel, voltage-dependent, beta 4 subunit [Source:MGI Symbol;Acc:MGI:103301]",protein_coding,"calcium ion transmembrane transport; muscle cell development; monoatomic ion transport; monoatomic ion transmembrane transport; calcium ion transport; regulation of presynaptic cytosolic calcium ion concentration; negative regulation of cell population proliferation; adult walking behavior; gamma-aminobutyric acid signaling pathway; neuronal action potential propagation; regulation of membrane potential; neuromuscular junction development; chemical synaptic transmission; gamma-aminobutyric acid secretion; spleen development; negative regulation of G1/S transition of mitotic cell cycle; synaptic transmission, glutamatergic; thymus development; positive regulation of protein localization to nucleolus; nervous system process; regulation of synaptic vesicle exocytosis; Peyer's patch development; cAMP metabolic process",0.003197056345599142,1.0295742343315661,0.8213368760359037,0.32257877106344013,0.07430117259902792,0.4638486294276299,0.4571090649693651,1.0261126782533605,0.0025407236368056294,1.0070796759382756,0.9743882526743295,1.2131559455012662,0.4064368014141502,1.2273232107209906,0.2838256080992534,0.0028768444577346695,0.741597874090538,0.0930237069863776,0.36876124967575863,0.05468555378510337,0.6454980750670453,0.5623050994619658,1.0246027412112644,0.010432277483692605,0.7206330071338638,0.24839463017611976,0.59849902234413,0.06818201061586596,1.2170400022492247,0.3859007653072023
Ube2l6,FALSE,TRUE,0.463155104523784,0.0182084957694424,0.127919571353107,Not DE,0.554196481949071,0.00140573896925787,0.014062146846451,Up after KD,ubiquitin-conjugating enzyme E2L 6 [Source:MGI Symbol;Acc:MGI:1914500],protein_coding,protein ubiquitination; protein polyubiquitination; innate immune response; ubiquitin-dependent protein catabolic process; ISG15-protein conjugation; modification-dependent protein catabolic process,0.0029290493668021242,1.0805650978280932,0.6027077551440964,0.3509828013963902,0.10901990228995156,0.4707963991518596,0.46550355955816025,1.026828617480212,0.0021005556952581493,1.0030117890221455,0.9885289944236895,1.2623828353611513,0.3416694586252582,1.2394203562541402,0.2636608992941322,0.008506020966119658,1.0504980689258474,0.7753788304536253,0.4863156712221202,0.16398387185806904,0.6176102825590171,0.5312974630771421,1.0265417217530428,0.005533526632259061,0.7876825768473515,0.4004996981037046,0.6470743581288372,0.12521819201320103,1.2409354068884366,0.3407364763306183
Cd82,FALSE,TRUE,0.340431537895212,0.149270782931691,0.447780930144018,Not DE,-0.943446319879952,0.0343196817390924,0.151134419695728,Down after KD,CD82 antigen [Source:MGI Symbol;Acc:MGI:104651],protein_coding,NA,8.89277286258382e-5,1.7072013227612597,0.0027966501741621013,0.3326696139889595,0.07589585439306987,0.4709577877363293,0.4656106601220657,1.0268897369019454,0.0019225921663560642,1.1411461318159686,0.5367185461985639,1.532084036420655,0.083067455839032,1.1677394648285042,0.4195820761100585,0.00831881501674415,1.0667863834003843,0.7057454684219083,0.4798930555014713,0.14652970983145275,0.6325280543961369,0.546029557835616,1.0262726516996041,0.006135808229716414,0.811546767744128,0.4533283943447753,0.6677155197313158,0.18623199637304008,1.273099258080555,0.30712779675014584
Fibin,FALSE,TRUE,0.701639412258222,0.388953392749589,0.712950876037822,Not DE,1.66137050764351,2.80440914515985e-13,3.81141767038736e-11,Up after KD,fin bud initiation factor homolog (zebrafish) [Source:MGI Symbol;Acc:MGI:1914856],protein_coding,biological_process,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fmn1,FALSE,TRUE,-0.321486275528111,0.186282361122589,0.500881561422705,Not DE,-1.02595318606238,0.00787259858936157,0.0521780301124502,Down after KD,formin 1 [Source:MGI Symbol;Acc:MGI:101815],protein_coding,actin nucleation; gene expression; limb development; skeletal system morphogenesis; forelimb morphogenesis; hindlimb morphogenesis; positive regulation of actin filament polymerization; positive regulation of focal adhesion assembly; ureteric bud invasion; formin-nucleated actin cable assembly; kidney development; dendrite morphogenesis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
