"SYMBOL","log2FC_Male","pvalue_Male","padj_Male","log2FC_Female","pvalue_Female","padj_Female"
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,-0.244488396360171,0.0919236768514971,0.285052597716261
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.707501433967375,0.238401562998781,0.502023166678111
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.176910599657468,0.725969852170845,0.88093878613178
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.194566058159481,0.246629105497762,0.511083109416061
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,1.05962298787285,0.706318691770377,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.529969673349323,0.862937124245716,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.0490736331861827,0.985946380572118,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,1.47520645245742,0.216138936892793,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0,1,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.529971460468254,0.746135285186061,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,-1.9546700358014,0.0571090706673778,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,2.05094308091295,0.43894011479533,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.940192120279675,0.52859656486656,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0,1,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,-0.415582795532543,0.488467930681758,0.731850531601719
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,-0.203037494690313,0.764493402004318,0.898109897053573
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,-0.748137038524437,0.641001439089534,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,2.01327415179131,0.681604206096459,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.0490732278206536,0.992054250907269,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,1.53107101710745,0.461194460677582,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.529971198251939,0.782037498869669,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,-0.503489691171649,0.850132416646895,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,-0.0278424297434292,0.978232762463863,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.987980590900979,0.551573088181815,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.0539516798633957,0.98011061236521,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.618675943895104,0.689135246700075,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,1.01085824440788,0.837463761984184,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.529969431713326,0.86906572175896,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.0490734399558339,0.990098447076217,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,-0.976417953351117,0.607115015222685,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.509395744257203,0.149224944399946,0.382902075768723
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,1.00214843281619,0.147978031084453,0.381691054029925
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,1.01085824440788,0.837463761984184,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,-0.135829739024379,0.0430061565176762,0.174563952854447
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,-0.154440995182223,0.00113888839591119,0.0119487279443247
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.0490735378051692,0.988528231239879,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.417042839846875,0.482470452716792,0.728294476308355
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0,1,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.298192081615962,0.529425302425963,0.760224613549031
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.0709068123569509,0.953397254731776,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,-1.16748461080428,0.379202994038897,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0,1,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0,1,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.199032757109125,0.788622394824434,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,-0.0282546030822638,0.967906939227991,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.553252408719387,0.712724238251822,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,-0.864128739832022,0.720806445157526,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.885189539410121,0.425909452734754,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.529968245840483,0.890471837809069,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0,1,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.176316457743575,0.0130002143528813,0.0762368306917233
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,-0.247935651477909,0.85701352086492,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0,1,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,-0.42781492902796,0.809868240718246,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.049073227820653,0.992054250907269,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.304005350275653,0.793818683135779,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.0547743826891303,0.985388907285593,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.529971008497871,0.800213308763622,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,1.76597999071124,0.717694371330157,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.659562410642711,0.00639052794897921,0.0447639825051719
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,1.88434890731441,0.646533926198666,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.0550505083933412,0.987840213254795,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.0679276144093787,0.953561095046495,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,2.10514424728405,0.484732038092604,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.610465395499335,0.583993183528571,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,1.01086876242257,0.587497703574275,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.0490732278206536,0.992054250907269,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,1.25621613638903,0.683203790127872,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,1.10649310087267,0.0342487022447727,0.150953070305221
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0,1,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0,1,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,-0.706356264499077,0.598514181419959,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0,1,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,1.45959702864156,0.610051139938715,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.049073227820653,0.992054250907269,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,1.01085824440788,0.837463761984184,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,-0.873853515500714,0.253754810067423,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.239872393333313,0.54301653890418,0.770252634109722
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.0490735704119529,0.987812045483984,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,-0.539798975840556,0.838442949115931,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,1.58530546021655,0.40254776759382,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.227767389281001,0.84366867397439,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.529969463078705,0.868316378522618,NA
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,0.311054686051414,0.451628208396976,0.703656863366167
NA,-0.499813117202811,3.97730348918092e-08,3.00895184375381e-06,-0.439880105777487,0.895024307041877,NA
"Sorl1",1.22102132753804,4.07220140143337e-08,3.03939273727118e-06,0.761847655595579,4.00314998289689e-07,1.46997656514822e-05
"Mgp",0.504965989154612,4.56613364133784e-08,3.29740079385182e-06,1.17371440760496,4.63489654618852e-54,9.79649552814102e-51
"Mapre3",0.632811801345913,4.79964269680319e-08,3.42159143789412e-06,0.516312202444369,1.36426250408494e-06,4.48084440230566e-05
"Fcgrt",1.26683914891298,4.87316630182345e-08,3.45187786258462e-06,0.891224724267585,3.24178969559159e-10,2.62540557264897e-08
"Pnrc1",0.552806623517547,9.81316106580814e-08,6.38199790718434e-06,0.712747935385384,4.95718623565076e-18,1.17227540100669e-15
"Pik3ip1",0.902355698256087,2.55426757943705e-07,1.49505314478523e-05,0.502394247219455,2.30319555383156e-05,0.000492717154384972
"Lpin1",1.95698424933802,3.65334921733248e-07,2.00142348009628e-05,0.671551288795877,0.0222935434441715,0.111979123909891
"Hopx",1.90527833270534,1.23714907019276e-06,5.98188469983202e-05,0.852598731547724,8.00694669114244e-27,3.78696550704273e-24
"Lmod1",0.790363012128984,1.38742263713824e-06,6.53793523203999e-05,0.609668620019484,2.3258277673994e-12,2.72283044769609e-10
"Cemip",1.04772750174033,1.98642786877396e-06,8.98483507777848e-05,0.874387142044599,2.93222724470235e-21,1.05062590731396e-18
"Gas1",0.631134080059172,3.60070567676816e-06,0.00014869661412781,0.501793205483849,1.43754166413548e-07,6.09229126764798e-06
"Ptn",1.74465994794927,3.68864096188145e-06,0.000151370391649755,1.70863329344015,1.14639294821508e-13,1.7158164835057e-11
"Trib2",0.713726298101168,8.21532807644765e-06,0.000316133783869115,0.574322965182749,2.56343425075406e-07,1.0036439265204e-05
"Fos",1.30762731655652,1.04300361175875e-05,0.000392946424664906,1.090485893825,5.63593893117202e-05,0.00106782268589408
"Gstm2",0.907859060204321,1.17733900347435e-05,0.000430696942685468,1.0353843021773,1.34742484933325e-13,1.99149392731454e-11
"Aqp5",0.625145844685696,1.40945201152281e-05,0.000502388327568756,0.764359328292073,7.14260248614253e-05,0.00130330450302699
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,2.823918738833,0.0226456646758306,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0,1,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,-0.835504344336853,0.144191509147287,0.376528357808641
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,1.45611543268019,0.309489715811841,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,-0.10302314806747,0.919116381359886,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0,1,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0.6350713020528,0.371059901675219,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0.148119807531612,0.358653102198266,0.624921055171278
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,-0.0811059913821964,0.957665259860548,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0,1,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,-0.861027905047372,0.788112917452069,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,1.01086661421598,0.71604093491386,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0.513847605229397,0.802419806576173,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0.978745249412679,0.731053672360514,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0.149010352795783,0.733989938891057,0.884175718176111
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,-0.536847569282948,0.382799686113906,0.648042007850095
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0.529968868143392,0.880668221779724,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,-1.05247671531799,0.352167797861443,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0.529971309778248,0.768726363859223,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0.860396683989818,0.61828048778096,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0,1,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,-0.68982908031884,0.654871863207749,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,1.01085824440788,0.837463761984184,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0.0490735330969065,0.988621557101007,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0.827429490440124,0.461903140750888,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0.529971024574038,0.798846767269287,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,-0.227225335349569,0.860132084105202,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0,1,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,-0.160461814206845,0.782999144659176,0.907131284190682
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,-0.501863153985084,0.81118735015749,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0.0490736375210069,0.985783675476929,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0,1,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,1.01085824440788,0.837463761984184,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0.0283495856916713,0.986418110017545,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,1.01293641115798,0.136026536092389,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0.160249829372746,0.868995812061736,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0.420175575325784,0.306731116628239,0.574677344796751
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,1.05801770777403,0.463497177623623,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0,1,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0,1,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0.848858423852192,0.602841010337581,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,-0.438479181072805,0.849696831638194,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,2.2857768292539,0.0524441281800061,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0.412277183753289,0.702745213828538,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0,1,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0.66637393164931,0.449058797179964,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,-0.447565124399512,0.513784828701284,0.750040816532364
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,-0.117395547097595,0.831740622973106,0.931473870622657
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,1.53096205199924,0.460058018494015,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0.540070267156683,0.782145477218087,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,-0.0630239340459745,0.586909546935448,0.799137784526243
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,-0.425673046742147,0.920674995245067,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0.049073227820653,0.992054250907269,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0.0436535158606742,0.87364604700907,0.949884216996344
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0.0490732278206536,0.992054250907269,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,-0.0832255038080902,0.925342316435534,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,-0.436669836774426,0.730745628914425,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0.614676502106502,0.599913564022401,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0,1,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,-0.550741272954479,0.561699824922589,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,-0.883400155499107,0.372813233007555,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0.318334767824145,0.691226312517446,0.860141014439726
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0,1,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,1.11914774189176,0.380952879325178,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0,1,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,1.01085945382307,0.82894073737584,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,1.64713647544458,0.168058420404941,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,1.01086829108495,0.630064603846413,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0,1,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,-0.43784025127443,0.8328516068358,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0.516236176231776,0.00500875089104092,0.0370804341494048
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0.0490732278206536,0.992054250907269,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0.219637751000134,0.751162999923144,0.892456210546856
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0.0490737157152425,0.98133144987402,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,-0.296872237974539,0.819478946326603,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,1.30573744351591,0.17025382499261,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0.0219311695293947,0.943790669286756,0.980180566221437
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,-1.65197976513275,0.36696368326013,NA
NA,0.94048870676114,1.81072461390686e-05,0.000617701485621417,0.229207440883146,0.5111534415524,0.749034646235797
