Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Regulation Of Chemokine Production (GO:0032642)	3/41	0.00351102442902508	0.08398370434228	0	0	10.713590483057	60.5515787730936	EGR1;WNT5A;HMOX1
Positive Regulation Of Endothelial Cell Migration (GO:0010595)	4/85	0.00375461373604294	0.0880493731040658	0	0	6.7330779054917	37.6026905894863	WNT5A;PDGFB;PTK2B;GATA2
Positive Regulation Of miRNA Transcription (GO:1902895)	3/43	0.00402086987350363	0.0902474600456855	0	0	10.1768835616438	56.1383053206149	EGR1;PDGFB;GATA2
Regulation Of Macrophage Cytokine Production (GO:0010935)	2/13	0.00407471809570821	0.0902474600456855	0	0	24.539270253556	135.038468372057	SEMA7A;WNT5A
Secondary Palate Development (GO:0062009)	2/13	0.00407471809570821	0.0902474600456855	0	0	24.539270253556	135.038468372057	LEF1;WNT5A
Positive Regulation Of Cell Migration (GO:0030335)	7/272	0.00434577567261492	0.0945008673535899	0	0	3.64342280095668	19.8149407738851	SEMA7A;SPHK1;LEF1;PDGFB;PTK2B;HAS2;HBEGF
Positive Regulation Of Protein Kinase Activity (GO:0045860)	5/145	0.00464030978601671	0.0975501767797837	0	0	4.88864087301587	26.2665410429891	EGR1;NAB2;PDGFB;PTK2B;EREG
Endoderm Development (GO:0007492)	2/14	0.00473069419166175	0.0975501767797837	0	0	22.4931972789116	120.421455168402	DUSP5;DUSP2
Hyaluronan Metabolic Process (GO:0030212)	2/14	0.00473069419166175	0.0975501767797837	0	0	22.4931972789116	120.421455168402	TNFAIP6;HAS2
Regulation Of Cell Population Proliferation (GO:0042127)	13/766	0.00484447090189624	0.0982031728587779	0	0	2.42436137801734	12.9216455157827	PDGFB;LIF;AREG;EREG;DYNAP;FGF5;NR4A3;PTK2B;HAS2;IGFBP7;TIMP1;STX3;HBEGF
Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0048008)	2/15	0.00543193443835404	0.108276559804524	0	0	20.7619047619048	108.282882944189	NR4A3;PDGFB
Positive Regulation Of miRNA Metabolic Process (GO:2000630)	3/49	0.00581102181574777	0.110277219917596	0	0	8.84678379988088	45.543232842852	EGR1;PDGFB;GATA2
Cell Chemotaxis (GO:0060326)	3/50	0.00614861617238675	0.110277219917596	0	0	8.6581171670067	44.0830480186437	LEF1;PDGFB;HBEGF
Regulation Of Fibrinolysis (GO:0051917)	2/16	0.00617773723618641	0.110277219917596	0	0	19.2779397473275	98.0630859348486	SERPINE1;PLAUR
Regulation Of Plasminogen Activation (GO:0010755)	2/16	0.00617773723618641	0.110277219917596	0	0	19.2779397473275	98.0630859348486	SERPINE1;PLAUR
Chondroitin Sulfate Metabolic Process (GO:0030204)	2/16	0.00617773723618641	0.110277219917596	0	0	19.2779397473275	98.0630859348486	CHST11;DSEL
Positive Regulation Of Smooth Muscle Cell Migration (GO:0014911)	2/16	0.00617773723618641	0.110277219917596	0	0	19.2779397473275	98.0630859348486	NR4A3;PDGFB
Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903587)	2/16	0.00617773723618641	0.110277219917596	0	0	19.2779397473275	98.0630859348486	HMOX1;GATA2
Positive Regulation Of Lymphocyte Chemotaxis (GO:0140131)	2/17	0.00696740880054341	0.120768419209419	0	0	17.9918367346939	89.3566710290786	WNT5A;PTK2B
Regulation Of DNA-templated DNA Replication (GO:0090329)	2/17	0.00696740880054341	0.120768419209419	0	0	17.9918367346939	89.3566710290786	METTL4;TICRR
Positive Regulation Of Chemokine Production (GO:0032722)	3/53	0.00723073862838199	0.123542334279212	0	0	8.13739726027397	40.1126006816525	EGR1;WNT5A;HMOX1
Negative Regulation Of Intracellular Signal Transduction (GO:1902532)	6/231	0.00777448621100965	0.129571036932204	0	0	3.65986013986014	17.7756036455264	DUSP5;DUSP2;DEPTOR;PRDM15;PLAUR;CGNL1
T-helper Cell Differentiation (GO:0042093)	2/18	0.00780026309290861	0.129571036932204	0	0	16.8664965986395	81.8631910546495	PTGER4;LEF1
Negative Regulation Of MAPK Cascade (GO:0043409)	4/105	0.00790861791913472	0.129571329195687	0	0	5.39433253670195	26.1075026849518	DUSP5;DUSP2;SPRY4;PRDM15
Regulation Of Neuroinflammatory Response (GO:0150077)	2/19	0.00867562173778399	0.138347247978529	0	0	15.8735494197679	75.3555215347722	SPHK1;PTGS2
Regulation Of Smooth Muscle Cell Migration (GO:0014910)	2/19	0.00867562173778399	0.138347247978529	0	0	15.8735494197679	75.3555215347722	SERPINE1;PDGFB
Cellular Response To Salt (GO:1902075)	4/109	0.00899709327321199	0.141585836246862	0	0	5.18778325123153	24.4388880455413	EGR1;WNT5A;PDGFB;SCN5A
Regulation Of Phagocytosis (GO:0050764)	3/58	0.00927070989473205	0.141642043003422	0	0	7.39576587795766	34.6188059047179	IL15RA;SPHK1;GATA2
Glycosaminoglycan Biosynthetic Process (GO:0006024)	3/58	0.00927070989473205	0.141642043003422	0	0	7.39576587795766	34.6188059047179	CHST11;DSEL;HAS2
Negative Regulation Of Small GTPase Mediated Signal Transduction (GO:0051058)	2/20	0.0095928139492284	0.141642043003422	0	0	14.9909297052154	69.6589678057452	SPRY4;CGNL1
Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707)	2/20	0.0095928139492284	0.141642043003422	0	0	14.9909297052154	69.6589678057452	NR4A3;PDGFB
Long-Term Synaptic Potentiation (GO:0060291)	2/20	0.0095928139492284	0.141642043003422	0	0	14.9909297052154	69.6589678057452	PLK2;PTK2B
Regulation Of miRNA Transcription (GO:1902893)	3/59	0.00971487639662285	0.141695026467816	0	0	7.26333170254403	33.658983065707	EGR1;PDGFB;GATA2
Positive Regulation Of Cellular Biosynthetic Process (GO:0031328)	5/174	0.00985100075566876	0.141949360286504	0	0	4.04380341880342	18.6831086947375	EGR1;PDGFB;PTGS2;ASS1;KLF2
Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)	14/938	0.0104271621687335	0.148462928021491	0	0	2.12424242424242	9.69364282575277	EGR1;CSRNP1;WNT5A;LEF1;PRDM15;LIF;GATA2;KLF2;RELB;RPS6KA3;NR4A3;TFDP1;MYBL2;IRF5
Fat Cell Differentiation (GO:0045444)	3/62	0.0111209323795881	0.156478060305733	0	0	6.89296494079406	31.0109401996625	NR4A3;GATA2;BBS4
Positive Regulation Of DNA-templated Transcription (GO:0045893)	17/1243	0.0112529313182304	0.156494254146552	0	0	1.95650427603935	8.77908242434769	EGR1;CSRNP1;WNT5A;LEF1;PDGFB;PRDM15;LIF;GATA2;KLF2;RELB;RPS6KA3;LBHD1;NR4A3;TFDP1;SPP1;MYBL2;IRF5
G1/S Transition Of Mitotic Cell Cycle (GO:0000082)	3/63	0.0116143311449373	0.159663678728104	0	0	6.7777397260274	30.1983244034208	TFDP1;PLK2;BACH1
Negative Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902042)	2/23	0.0125887964778881	0.170678681674694	0	0	12.8474246841594	56.2068152995736	SERPINE1;HMOX1
Cytokine-Mediated Signaling Pathway (GO:0019221)	6/257	0.0127010055761269	0.170678681674694	0	0	3.27640487003037	14.3050264750483	IL15RA;EGR1;PDGFB;PTK2B;IRF5;EREG
Regulation Of Cytokine Production Involved In Immune Response (GO:0002718)	2/24	0.0136667643745801	0.173887767999977	0	0	12.2628324056895	52.6417441089139	WNT5A;IRF5
ERK1 And ERK2 Cascade (GO:0070371)	2/24	0.0136667643745801	0.173887767999977	0	0	12.2628324056895	52.6417441089139	PTGER4;DUSP5
Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903050)	2/24	0.0136667643745801	0.173887767999977	0	0	12.2628324056895	52.6417441089139	PTK2B;CTSC
Iron Ion Transport (GO:0006826)	2/24	0.0136667643745801	0.173887767999977	0	0	12.2628324056895	52.6417441089139	SLC41A2;F3
Positive Regulation Of Vascular Endothelial Growth Factor Production (GO:0010575)	2/24	0.0136667643745801	0.173887767999977	0	0	12.2628324056895	52.6417441089139	CCBE1;PTGS2
Positive Regulation Of Defense Response (GO:0031349)	4/124	0.0139340683470039	0.175422586768596	0	0	4.53586206896552	19.3836367761537	PTGER4;SERPINE1;WNT5A;EREG
Response To Cytokine (GO:0034097)	4/125	0.014313431260156	0.178321497782777	0	0	4.49814762040467	19.1016399656626	SPHK1;LEF1;TIMP1;RELB
Regulation Of Protein Processing (GO:0070613)	2/25	0.0147833232232656	0.18041688341863	0	0	11.729074238391	49.4293161207906	CCBE1;PLAUR
Regulation Of Synapse Organization (GO:0050807)	2/25	0.0147833232232656	0.18041688341863	0	0	11.729074238391	49.4293161207906	CAMK2B;WNT5A
Regulation Of Actin Filament Polymerization (GO:0030833)	3/70	0.015419066826529	0.185064700199101	0	0	6.06747086485381	25.3144011763834	CRACD;PTK2B;ESAM
Negative Regulation Of Endothelial Cell Apoptotic Process (GO:2000352)	2/26	0.0159378462546048	0.185064700199101	0	0	11.2397959183673	46.5221754251855	SERPINE1;GATA2
Regulation Of Vascular Endothelial Growth Factor Production (GO:0010574)	2/26	0.0159378462546048	0.185064700199101	0	0	11.2397959183673	46.5221754251855	CCBE1;PTGS2
Positive Regulation Of Nuclear Division (GO:0051785)	2/26	0.0159378462546048	0.185064700199101	0	0	11.2397959183673	46.5221754251855	PDGFB;EREG
Positive Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043552)	2/26	0.0159378462546048	0.185064700199101	0	0	11.2397959183673	46.5221754251855	PDGFB;PTK2B
Regulation Of Chemotaxis (GO:0050920)	2/28	0.0183583131545348	0.208931886007227	0	0	10.3741496598639	41.4724556499396	PDGFB;STX3
Regulation Of MAPK Cascade (GO:0043408)	5/204	0.0184673693109247	0.208931886007227	0	0	3.42895030709101	13.6875121321633	DUSP5;DUSP2;PDGFB;PRDM15;LIF
Regulation Of Stress Fiber Assembly (GO:0051492)	3/75	0.0185173745123462	0.208931886007227	0	0	5.64469178082192	22.5169341806034	PTGER4;CCN2;CGNL1
Regulation Of Angiogenesis (GO:0045765)	5/205	0.0188189721843171	0.209546019817193	0	0	3.41163194444444	13.5540376144624	SPHK1;SERPINE1;WNT5A;HMOX1;GATA2
Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	7/364	0.0194680762210956	0.209546019817193	0	0	2.69179784589892	10.6029359189243	FGF5;EGR1;WNT5A;LEF1;PDGFB;GATA2;KLF2
Regulation Of Canonical Wnt Signaling Pathway (GO:0060828)	5/207	0.0195353630580027	0.209546019817193	0	0	3.3775096259626	13.2922869647253	WNT5A;JADE1;PRDM15;LYPD6;BICC1
Sarcomere Organization (GO:0045214)	2/29	0.0196230386450883	0.209546019817193	0	0	9.98941798941799	39.2689111967193	KRT19;TNNT2
Maintenance Of Blood-Brain Barrier (GO:0035633)	2/29	0.0196230386450883	0.209546019817193	0	0	9.98941798941799	39.2689111967193	ESAM;JAM2
Regulation Of Blood Coagulation (GO:0030193)	2/29	0.0196230386450883	0.209546019817193	0	0	9.98941798941799	39.2689111967193	SERPINE1;PLAUR
Positive Regulation Of Lipid Kinase Activity (GO:0090218)	2/30	0.0209232914153263	0.217602230719393	0	0	9.63216715257531	37.2465531750402	PDGFB;PTK2B
Positive Regulation Of Locomotion (GO:0040017)	2/30	0.0209232914153263	0.217602230719393	0	0	9.63216715257531	37.2465531750402	PDGFB;STX3
Negative Regulation Of Blood Coagulation (GO:0030195)	2/30	0.0209232914153263	0.217602230719393	0	0	9.63216715257531	37.2465531750402	SERPINE1;PDGFB
Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902041)	2/31	0.0222584794413252	0.223325500231252	0	0	9.29955430448041	35.3851039878682	SERPINE1;HMOX1
Actin Filament Polymerization (GO:0030041)	2/31	0.0222584794413252	0.223325500231252	0	0	9.29955430448041	35.3851039878682	TTC17;GAS7
Regulation Of Macrophage Activation (GO:0043030)	2/31	0.0222584794413252	0.223325500231252	0	0	9.29955430448041	35.3851039878682	SPHK1;WNT5A
Positive Regulation Of Mononuclear Cell Migration (GO:0071677)	2/31	0.0222584794413252	0.223325500231252	0	0	9.29955430448041	35.3851039878682	SERPINE1;JAM2
